%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1574069785753158673,53,1574069785753077591,,982,982,982,982,982,982,0,0
1574069785989592960,54,1574069785989354558,,982,982,982,982,982,982,0,0
1574069786224122105,55,1574069786223941302,,982,982,982,982,982,982,0,0
1574069786472475107,56,1574069786472103832,,982,982,982,982,982,982,0,0
1574069786715521301,57,1574069786715292458,,982,982,982,982,982,982,0,0
1574069786960854607,58,1574069786960500032,,982,982,982,982,982,982,0,0
1574069787191638418,59,1574069787191331612,,982,982,982,982,982,982,0,0
1574069787433801700,60,1574069787433414818,,982,982,982,982,982,982,0,0
1574069787680615750,61,1574069787680346584,,982,982,982,982,982,982,0,0
1574069787920914192,62,1574069787920516281,,982,982,982,982,982,982,0,0
1574069788156602827,63,1574069788156199138,,982,982,982,982,982,982,0,0
1574069788386141704,64,1574069788385751904,,982,982,982,982,982,982,0,0
1574069788629023782,65,1574069788628713468,,982,982,982,982,982,982,0,0
1574069788873073144,66,1574069788872706476,,982,982,982,982,982,982,0,0
1574069789118052947,67,1574069789117862610,,982,982,982,982,982,982,0,0
1574069789348803363,68,1574069789348458572,,982,982,982,982,982,982,0,0
1574069789585742337,69,1574069789585523376,,982,982,982,982,982,982,0,0
1574069789833073543,70,1574069789832624906,,982,982,982,982,982,982,0,0
1574069790076047016,71,1574069790075849939,,982,982,982,982,982,982,0,0
1574069790313774216,72,1574069790313467688,,982,982,982,982,982,982,0,0
1574069790557898048,73,1574069790557705476,,982,982,982,982,982,982,0,0
1574069790800177897,74,1574069790799932620,,982,982,982,982,982,982,0,0
1574069791028003292,75,1574069791027792318,,982,982,982,982,982,982,0,0
1574069791280963925,76,1574069791280577268,,982,982,982,982,982,982,0,0
1574069791505163248,77,1574069791504912921,,982,982,982,982,982,982,0,0
1574069791754648831,78,1574069791754353050,,982,982,982,982,982,982,0,0
1574069792000643731,79,1574069792000482946,,982,982,982,982,982,982,0,0
1574069792229028348,80,1574069792228654680,,982,982,982,982,982,982,0,0
1574069792469868012,81,1574069792469641037,,982,982,982,982,982,982,0,0
1574069792710073546,82,1574069792709616052,,982,982,982,982,982,982,0,0
1574069792944899592,83,1574069792944673421,,982,982,982,982,982,982,0,0
1574069793196871604,84,1574069793196534592,,982,982,982,982,982,982,0,0
1574069793425729090,85,1574069793425516579,,982,982,982,982,982,982,0,0
1574069793676224988,86,1574069793675865897,,982,982,982,982,982,982,0,0
1574069794011017424,87,1574069794010899586,,982,982,982,982,982,982,0,0
1574069794276487251,88,1574069794276124597,,982,982,982,982,982,982,0,0
1574069794555167927,89,1574069794554909283,,982,982,982,982,982,982,0,0
1574069794830630236,90,1574069794830185960,,982,982,982,982,982,982,0,0
1574069795120054030,91,1574069795119722100,,982,982,982,982,982,982,0,0
1574069795402092064,92,1574069795401862803,,982,982,982,982,982,982,0,0
1574069795706475969,93,1574069795706158988,,982,982,982,982,982,982,0,0
1574069795991290487,94,1574069795991095613,,1078,1078,1078,1078,1078,1078,0,0
1574069796245255979,95,1574069796244903610,,1084,1084,1084,1084,1084,1084,0,0
1574069796614168919,96,1574069796613750260,,1084,1084,1084,1084,1084,1084,0,0
1574069796875715530,97,1574069796875493192,,1084,1084,1084,1084,1084,1084,0,0
1574069797159378253,98,1574069797158973063,,1084,1084,1084,1084,1084,1084,0,0
1574069797384293073,99,1574069797384122388,,1084,1084,1084,1084,1084,1084,0,0
1574069797687263755,100,1574069797686861611,,1084,1084,1084,1084,1084,1084,0,0
1574069797968846615,101,1574069797968605809,,1084,1084,1084,1084,1084,1084,0,0
1574069798290972267,102,1574069798290710379,,1084,1084,1084,1084,1084,1084,0,0
1574069798584591110,103,1574069798584276273,,1084,1084,1084,1084,1084,1084,0,0
1574069798806657209,104,1574069798806406137,,1084,1084,1084,1084,1084,1084,0,0
1574069799110123926,105,1574069799109696654,,1084,1084,1084,1084,1084,1084,0,0
1574069799386668825,106,1574069799386387629,,1084,1084,1084,1084,1084,1084,0,0
1574069799725984913,107,1574069799725605355,,1084,1084,1084,1084,1084,1084,0,0
1574069799992603415,108,1574069799992294047,,1084,1084,1084,1084,1084,1084,0,0
1574069800275335831,109,1574069800275094238,,1084,1084,1084,1084,1084,1084,0,0
1574069800582170361,110,1574069800581736109,,1084,1084,1084,1084,1084,1084,0,0
1574069800847496794,111,1574069800847290931,,1084,1084,1084,1084,1084,1084,0,0
1574069801168425364,112,1574069801168118238,,1084,1084,1084,1084,1084,1084,0,0
1574069801432944203,113,1574069801432688997,,1084,1084,1084,1084,1084,1084,0,0
1574069801719061623,114,1574069801718657856,,1084,1084,1084,1084,1084,1084,0,0
1574069801993335077,115,1574069801993096092,,1084,1084,1084,1084,1084,1084,0,0
1574069802264369100,116,1574069802264071379,,1084,1084,1084,1084,1084,1084,0,0
1574069802637306906,117,1574069802637008517,,1084,1084,1084,1084,1084,1084,0,0
1574069802924367356,118,1574069802924197860,,1084,1084,1084,1084,1084,1084,0,0
1574069803136068350,119,1574069803135728515,,1084,1084,1084,1084,1084,1084,0,0
1574069803412330590,120,1574069803412130619,,1114,1114,1114,1114,1114,1114,0,0
1574069803671928344,121,1574069803671586663,,1156,1135,1143,1148,1153,1138,0,0
1574069803951842816,122,1574069803951715142,,1159,1146,1157,1148,1169,1135,0,0
1574069804289614594,123,1574069804289461166,,1162,1144,1157,1150,1171,1135,0,0
1574069804580879794,124,1574069804580581954,,1166,1142,1162,1146,1172,1135,0,0
1574069804854816383,125,1574069804854606955,,1156,1146,1151,1151,1166,1135,0,0
1574069805155689619,126,1574069805155327343,,1206,1179,1195,1190,1209,1175,0,0
1574069805403198225,127,1574069805403026616,,1325,1312,1320,1317,1330,1307,0,0
1574069805695858587,128,1574069805695644367,,1467,1455,1459,1464,1464,1458,0,0
1574069806013833846,129,1574069806013571904,,1586,1537,1569,1555,1556,1568,0,0
1574069806322278314,130,1574069806322176153,,1666,1632,1668,1629,1645,1653,0,0
1574069806573445522,131,1574069806573088563,,1707,1668,1699,1676,1674,1700,0,0
1574069806846628046,132,1574069806846451705,,1774,1743,1770,1746,1747,1769,0,0
1574069807165737744,133,1574069807165408626,,1852,1813,1852,1813,1828,1838,0,0
1574069807497907413,134,1574069807497613004,,1905,1887,1909,1882,1890,1902,0,0
1574069807792743766,135,1574069807792584827,,1954,1925,1951,1929,1930,1949,0,0
1574069808120942111,136,1574069808120576912,,1950,1919,1944,1925,1915,1954,0,0
1574069808366864139,137,1574069808366550295,,1954,1892,1948,1899,1895,1951,0,0
1574069808670872642,138,1574069808670510787,,1954,1848,1945,1859,1849,1953,0,0
1574069808952192340,139,1574069808952017841,,1954,1854,1942,1868,1858,1951,0,0
1574069809272457207,140,1574069809272309114,,1945,1876,1929,1892,1866,1954,0,0
1574069809574852585,141,1574069809574558950,,1947,1876,1926,1898,1868,1954,0,0
1574069809830045075,142,1574069809829895948,,1952,1862,1925,1891,1860,1954,0,0
1574069810087494422,143,1574069810087116782,,1942,1853,1908,1889,1839,1954,0,0
1574069810370007022,144,1574069810369672964,,1944,1825,1905,1866,1812,1954,0,0
1574069810647667492,145,1574069810647331298,,1944,1833,1910,1870,1821,1954,0,0
1574069810938620965,146,1574069810938399344,,1934,1840,1892,1884,1817,1954,0,0
1574069811236134579,147,1574069811235758682,,1938,1858,1894,1903,1840,1954,0,0
1574069811492716959,148,1574069811492491985,,1943,1857,1900,1903,1845,1954,0,0
1574069811772435238,149,1574069811772035948,,1943,1855,1903,1897,1842,1954,0,0
1574069812071960485,150,1574069812071750694,,1949,1857,1908,1901,1852,1954,0,0
1574069812398552666,151,1574069812398398295,,1954,1864,1918,1903,1865,1953,0,0
1574069812723503635,152,1574069812723236693,,1948,1872,1914,1907,1865,1954,0,0
1574069812969498794,153,1574069812969318784,,1952,1874,1924,1903,1871,1954,0,0
1574069813245019154,154,1574069813244612645,,1944,1872,1936,1881,1861,1954,0,0
1574069813533743302,155,1574069813533610986,,1938,1869,1907,1901,1851,1954,0,0
1574069813832922754,156,1574069813832539643,,1925,1871,1917,1879,1839,1954,0,0
1574069814127027783,157,1574069814126917252,,1937,1863,1941,1860,1844,1954,0,0
1574069814403827885,158,1574069814403461994,,1941,1845,1933,1853,1830,1954,0,0
1574069814692547053,159,1574069814692358729,,1954,1852,1945,1862,1870,1938,0,0
1574069814990529240,160,1574069814990310192,,1939,1803,1949,1792,1785,1954,0,0
1574069815273356106,161,1574069815273077541,,1954,1864,1952,1867,1869,1950,0,0
1574069815561815943,162,1574069815561634532,,1936,1838,1930,1845,1818,1954,0,0
1574069815810691069,163,1574069815810311572,,1949,1850,1954,1845,1844,1954,0,0
1574069816088535877,164,1574069816088382207,,1943,1853,1943,1853,1841,1954,0,0
1574069816332141772,165,1574069816331776175,,1929,1861,1954,1833,1851,1938,0,0
1574069816572712138,166,1574069816572621268,,1933,1873,1954,1850,1867,1939,0,0
1574069816834260414,167,1574069816833854618,,1933,1880,1954,1856,1857,1954,0,0
1574069817107299308,168,1574069817107163905,,1924,1862,1954,1828,1836,1947,0,0
1574069817372235817,169,1574069817371930921,,1922,1846,1954,1810,1813,1951,0,0
1574069817670447698,170,1574069817670244468,,1918,1842,1954,1802,1809,1948,0,0
1574069817922910568,171,1574069817922705305,,1920,1853,1954,1815,1820,1950,0,0
1574069818145126676,172,1574069818144806850,,1898,1862,1954,1799,1827,1930,0,0
1574069818448577647,173,1574069818448198705,,1903,1868,1954,1811,1839,1930,0,0
1574069818712351023,174,1574069818712012805,,1918,1855,1954,1814,1827,1943,0,0
1574069818972181691,175,1574069818971914160,,1903,1863,1954,1806,1828,1935,0,0
1574069819233149555,176,1574069819232727080,,1870,1863,1954,1770,1808,1922,0,0
1574069819491935308,177,1574069819491613017,,1870,1881,1954,1790,1821,1927,0,0
1574069819751017078,178,1574069819750642988,,1863,1891,1954,1793,1832,1920,0,0
1574069820010530847,179,1574069820010304507,,1861,1893,1954,1793,1832,1920,0,0
1574069820291945603,180,1574069820291602136,,1867,1899,1954,1806,1855,1911,0,0
1574069820613420530,181,1574069820613254207,,1873,1889,1954,1801,1855,1906,0,0
1574069820850555123,182,1574069820850178338,,1885,1897,1954,1823,1870,1911,0,0
1574069821109589237,183,1574069821109379903,,1896,1904,1954,1843,1891,1909,0,0
1574069821344809225,184,1574069821344433586,,1900,1894,1954,1837,1894,1901,0,0
1574069821610438331,185,1574069821610289476,,1908,1898,1954,1849,1897,1909,0,0
1574069821893265872,186,1574069821892878730,,1905,1861,1954,1806,1873,1893,0,0
1574069822164355561,187,1574069822164118659,,1922,1856,1954,1821,1887,1893,0,0
1574069822430657802,188,1574069822430239010,,1913,1869,1954,1823,1890,1892,0,0
1574069822690127541,189,1574069822689856976,,1894,1886,1954,1821,1893,1886,0,0
1574069822960357591,190,1574069822959920683,,1882,1903,1954,1827,1894,1891,0,0
1574069823240043639,191,1574069823239885041,,1876,1906,1954,1823,1903,1879,0,0
1574069823516773647,192,1574069823516420597,,1893,1899,1954,1833,1900,1892,0,0
1574069823764253373,193,1574069823764069123,,1897,1878,1954,1816,1892,1884,0,0
1574069824033671032,194,1574069824033266970,,1889,1871,1954,1800,1883,1878,0,0
1574069824283664050,195,1574069824283503846,,1888,1869,1954,1796,1884,1873,0,0
1574069824552848051,196,1574069824552443916,,1887,1862,1954,1788,1891,1858,0,0
1574069824812386974,197,1574069824812132238,,1884,1862,1954,1785,1887,1859,0,0
1574069825076166696,198,1574069825075804776,,1871,1855,1954,1762,1901,1824,0,0
1574069825352325840,199,1574069825352104976,,1867,1857,1954,1759,1898,1824,0,0
1574069825642804504,200,1574069825642542757,,1862,1849,1954,1745,1888,1822,0,0
1574069825888019244,201,1574069825887840216,,1856,1846,1954,1735,1895,1805,0,0
1574069826130619303,202,1574069826130277637,,1851,1842,1954,1724,1889,1802,0,0
1574069826452683021,203,1574069826452346552,,1860,1834,1954,1726,1894,1798,0,0
1574069826690630089,204,1574069826690421858,,1858,1831,1954,1720,1906,1778,0,0
1574069826975146044,205,1574069826974811494,,1859,1823,1954,1713,1904,1775,0,0
1574069827214548780,206,1574069827214383303,,1852,1825,1954,1706,1899,1774,0,0
1574069827497450449,207,1574069827497165269,,1846,1830,1954,1705,1899,1773,0,0
1574069827756049813,208,1574069827755855923,,1847,1837,1954,1714,1912,1766,0,0
1574069828047466781,209,1574069828047085532,,1854,1851,1954,1738,1923,1776,0,0
1574069828306287890,210,1574069828306161826,,1861,1871,1954,1769,1936,1791,0,0
1574069828575205502,211,1574069828574840403,,1855,1840,1954,1727,1907,1784,0,0
1574069828810689385,212,1574069828810511433,,1855,1828,1954,1713,1895,1785,0,0
1574069829085857507,213,1574069829085538600,,1848,1832,1954,1710,1903,1773,0,0
1574069829361542281,214,1574069829361306215,,1843,1832,1954,1703,1910,1758,0,0
1574069829613701340,215,1574069829613445304,,1849,1826,1954,1703,1905,1765,0,0
1574069829874863613,216,1574069829874699729,,1835,1810,1954,1669,1905,1733,0,0
1574069830145396315,217,1574069830144994009,,1825,1801,1954,1644,1902,1713,0,0
1574069830413857976,218,1574069830413708730,,1825,1804,1954,1648,1896,1725,0,0
1574069830700778058,219,1574069830700517894,,1808,1786,1954,1605,1891,1693,0,0
1574069830967160359,220,1574069830966793340,,1805,1784,1954,1599,1898,1678,0,0
1574069831214237153,221,1574069831211820548,,1799,1775,1954,1579,1899,1659,0,0
1574069831473375398,222,1574069831473066181,,1789,1765,1954,1551,1896,1638,0,0
1574069831711584170,223,1574069831711404838,,1789,1759,1954,1544,1897,1631,0,0
1574069832024023106,224,1574069832023658666,,1775,1747,1954,1508,1891,1608,0,0
1574069832264101387,225,1574069832263911417,,1774,1739,1954,1496,1888,1601,0,0
1574069832532280003,226,1574069832531897728,,1763,1730,1954,1466,1885,1580,0,0
1574069832791981667,227,1574069832791763088,,1765,1730,1954,1469,1884,1584,0,0
1574069833076970103,228,1574069833076575373,,1761,1746,1954,1487,1890,1591,0,0
1574069833344808443,229,1574069833344620940,,1748,1743,1954,1462,1889,1571,0,0
1574069833633004372,230,1574069833632643262,,1754,1728,1954,1450,1880,1575,0,0
1574069833895007518,231,1574069833894824944,,1758,1730,1954,1457,1876,1586,0,0
1574069834152387642,232,1574069834152101624,,1756,1735,1954,1462,1882,1582,0,0
1574069834403617198,233,1574069834403425769,,1753,1731,1954,1451,1884,1570,0,0
1574069834701260412,234,1574069834700930587,,1749,1725,1954,1437,1878,1567,0,0
1574069835004011581,235,1574069835003805761,,1746,1724,1954,1430,1875,1566,0,0
1574069835247655096,236,1574069835247260810,,1743,1721,1954,1421,1875,1559,0,0
1574069835511342344,237,1574069835511137500,,1739,1720,1954,1412,1874,1553,0,0
1574069835771417024,238,1574069835771289757,,1738,1715,1954,1402,1866,1557,0,0
1574069836025014283,239,1574069836024637362,,1737,1710,1954,1391,1864,1552,0,0
1574069836296337509,240,1574069836295390641,,1740,1719,1954,1411,1869,1560,0,0
1574069836555115142,241,1574069836554948766,,1738,1727,1954,1422,1872,1564,0,0
1574069836815026245,242,1574069836814650817,,1736,1721,1954,1409,1865,1564,0,0
1574069837071811396,243,1574069837071485646,,1736,1720,1954,1407,1860,1570,0,0
1574069837364225383,244,1574069837364077326,,1731,1718,1954,1394,1857,1565,0,0
1574069837655646664,245,1574069837655302426,,1729,1727,1954,1407,1866,1561,0,0
1574069837913288719,246,1574069837913076713,,1721,1727,1954,1393,1855,1568,0,0
1574069838164015196,247,1574069838163670373,,1724,1732,1954,1408,1863,1567,0,0
1574069838425856264,248,1574069838425628473,,1723,1736,1954,1412,1865,1566,0,0
1574069838689610944,249,1574069838689281990,,1720,1732,1954,1400,1861,1564,0,0
1574069838942609763,250,1574069838942496010,,1726,1752,1954,1442,1875,1576,0,0
1574069839200801592,251,1574069839200437124,,1726,1771,1954,1472,1890,1579,0,0
1574069839462610873,252,1574069839462446436,,1716,1763,1954,1446,1882,1568,0,0
1574069839721148530,253,1574069839720816069,,1721,1771,1954,1464,1886,1578,0,0
1574069840011514917,254,1574069840011358592,,1724,1779,1954,1481,1888,1589,0,0
1574069840297433872,255,1574069840297105108,,1720,1796,1954,1501,1897,1592,0,0
1574069840573903375,256,1574069840573744761,,1713,1796,1954,1492,1894,1590,0,0
1574069840836686448,257,1574069840836332719,,1706,1774,1954,1448,1866,1592,0,0
1574069841091587261,258,1574069841091338681,,1749,1779,1954,1516,1877,1633,0,0
1574069841354427915,259,1574069841354055938,,1732,1768,1954,1477,1868,1613,0,0
1574069841626587239,260,1574069841626404198,,1747,1773,1954,1505,1872,1630,0,0
1574069841883632439,261,1574069841883435980,,1747,1766,1954,1495,1874,1621,0,0
1574069842140673878,262,1574069842140537474,,1735,1753,1954,1458,1862,1607,0,0
1574069842408537098,263,1574069842406471203,,1738,1764,1954,1478,1867,1616,0,0
1574069842688864621,264,1574069842688526483,,1736,1757,1954,1466,1863,1612,0,0
1574069843001335353,265,1574069843001124149,,1738,1754,1954,1464,1859,1616,0,0
1574069843241346331,266,1574069843240953163,,1717,1726,1954,1385,1844,1577,0,0
1574069843521638447,267,1574069843521470863,,1723,1724,1954,1391,1834,1595,0,0
1574069843801885914,268,1574069843801530998,,1674,1672,1897,1344,1780,1547,0,0
1574069844070922153,269,1574069844070640932,,1575,1579,1825,1135,1700,1424,0,0
1574069844358813116,270,1574069844358466136,,1487,1488,1694,1135,1591,1361,0,0
1574069844649196156,271,1574069844649022167,,1357,1367,1508,1135,1428,1284,0,0
1574069844894247894,272,1574069844893844341,,1232,1230,1304,1135,1257,1203,0,0
1574069845157776217,273,1574069845157589293,,1229,1229,1301,1135,1254,1202,0,0
1574069845442601655,274,1574069845442216469,,1238,1221,1302,1135,1259,1198,0,0
1574069845703868881,275,1574069845703673193,,1231,1227,1301,1135,1247,1210,0,0
1574069845991112107,276,1574069845990721530,,1233,1225,1301,1135,1246,1211,0,0
1574069846235882742,277,1574069846235649868,,1232,1226,1301,1135,1243,1214,0,0
1574069846494069707,278,1574069846493737212,,1233,1225,1301,1135,1238,1220,0,0
1574069846734893685,279,1574069846734719644,,982,982,982,982,982,982,0,0
1574069846971117314,280,1574069846970786182,,982,982,982,982,982,982,0,0
1574069847217453032,281,1574069847217307045,,982,982,982,982,982,982,0,0
1574069847453469435,282,1574069847453146849,,982,982,982,982,982,982,0,0
1574069847700267435,283,1574069847700087610,,982,982,982,982,982,982,0,0
1574069847932388272,284,1574069847932055193,,982,982,982,982,982,982,0,0
1574069848168050646,285,1574069848167937745,,982,982,982,982,982,982,0,0
1574069848414078575,286,1574069848413647186,,982,982,982,982,982,982,0,0
1574069848665054491,287,1574069848664856998,,982,982,982,982,982,982,0,0
1574069848888987672,288,1574069848888655259,,982,982,982,982,982,982,0,0
1574069849140363373,289,1574069849140108937,,982,982,982,982,982,982,0,0
1574069849370494217,290,1574069849370360165,,982,982,982,982,982,982,0,0
1574069849609267242,291,1574069849609014288,,982,982,982,982,982,982,0,0
1574069849849294418,292,1574069849849153873,,982,982,982,982,982,982,0,0
1574069850087228573,293,1574069850086856193,,982,982,982,982,982,982,0,0
1574069850334705741,294,1574069850334338862,,982,982,982,982,982,982,0,0
1574069850570474210,295,1574069850570319125,,982,982,982,982,982,982,0,0
1574069850817128093,296,1574069850816936223,,982,982,982,982,982,982,0,0
1574069851052020377,297,1574069851051824796,,982,982,982,982,982,982,0,0
1574069851290704819,298,1574069851290468224,,982,982,982,982,982,982,0,0
1574069851529691264,299,1574069851529497617,,982,982,982,982,982,982,0,0
1574069851790648112,300,1574069851790330448,,982,982,982,982,982,982,0,0
1574069852005581488,301,1574069852005405781,,982,982,982,982,982,982,0,0
1574069852251130925,302,1574069852250805523,,982,982,982,982,982,982,0,0
1574069852492754969,303,1574069852492535314,,982,982,982,982,982,982,0,0
1574069852734100295,304,1574069852733807893,,982,982,982,982,982,982,0,0
1574069852969362196,305,1574069852969152497,,982,982,982,982,982,982,0,0
1574069853211820121,306,1574069853211445803,,982,982,982,982,982,982,0,0
1574069853454062776,307,1574069853453885685,,982,982,982,982,982,982,0,0
1574069853691530544,308,1574069853691213569,,982,982,982,982,982,982,0,0
1574069853932061593,309,1574069853931869712,,982,982,982,982,982,982,0,0
1574069854179798606,310,1574069854179699929,,982,982,982,982,982,982,0,0
1574069854410079121,311,1574069854409797129,,982,982,982,982,982,982,0,0
1574069854651662743,312,1574069854651317476,,982,982,982,982,982,982,0,0
1574069854886878040,313,1574069854886539266,,982,982,982,982,982,982,0,0
1574069855131717032,314,1574069855131477131,,982,982,982,982,982,982,0,0
1574069855371806201,315,1574069855371661965,,982,982,982,982,982,982,0,0
1574069855614397030,316,1574069855614041306,,982,982,982,982,982,982,0,0
1574069855851391479,317,1574069855851255913,,982,982,982,982,982,982,0,0
1574069856091731495,318,1574069856091429924,,982,982,982,982,982,982,0,0
1574069856341350257,319,1574069856341182544,,982,982,982,982,982,982,0,0
1574069856583069844,320,1574069856582708793,,982,982,982,982,982,982,0,0
1574069856823772079,321,1574069856823268536,,982,982,982,982,982,982,0,0
1574069857061664544,322,1574069857061226357,,982,982,982,982,982,982,0,0
1574069857285943339,323,1574069857285730607,,982,982,982,982,982,982,0,0
1574069857534755275,324,1574069857534448240,,982,982,982,982,982,982,0,0
1574069857787024100,325,1574069857786585862,,982,982,982,982,982,982,0,0
1574069858017527454,326,1574069858017193910,,982,982,982,982,982,982,0,0
1574069858259087976,327,1574069858258931703,,982,982,982,982,982,982,0,0
1574069858499526352,328,1574069858499308615,,982,982,982,982,982,982,0,0
1574069858731052569,329,1574069858730810929,,982,982,982,982,982,982,0,0
1574069858968091044,330,1574069858967909241,,982,982,982,982,982,982,0,0
1574069859210913757,331,1574069859210593871,,982,982,982,982,982,982,0,0
1574069859450399879,332,1574069859450304696,,982,982,982,982,982,982,0,0
1574069859694464034,333,1574069859694152379,,982,982,982,982,982,982,0,0
1574069859939232699,334,1574069859939032011,,982,982,982,982,982,982,0,0
1574069860172539528,335,1574069860172205272,,982,982,982,982,982,982,0,0
1574069860410600897,336,1574069860410423633,,982,982,982,982,982,982,0,0
1574069860651023736,337,1574069860650642730,,982,982,982,982,982,982,0,0
1574069860891430194,338,1574069860891284046,,982,982,982,982,982,982,0,0
1574069861131214118,339,1574069861130860224,,982,982,982,982,982,982,0,0
1574069861370419281,340,1574069861370135155,,982,982,982,982,982,982,0,0
1574069861609489869,341,1574069861609111810,,982,982,982,982,982,982,0,0
1574069861849424270,342,1574069861849155286,,982,982,982,982,982,982,0,0
1574069862099890272,343,1574069862099637007,,982,982,982,982,982,982,0,0
1574069862331550391,344,1574069862331309160,,982,982,982,982,982,982,0,0
1574069862573781070,345,1574069862573413019,,982,982,982,982,982,982,0,0
1574069862809733605,346,1574069862809510393,,982,982,982,982,982,982,0,0
1574069863049991017,347,1574069863049681296,,982,982,982,982,982,982,0,0
1574069863287777012,348,1574069863287592116,,982,982,982,982,982,982,0,0
1574069863543851454,349,1574069863543716767,,982,982,982,982,982,982,0,0
1574069863789434860,350,1574069863789234667,,982,982,982,982,982,982,0,0
1574069864012653401,351,1574069864012318051,,982,982,982,982,982,982,0,0
1574069864249634936,352,1574069864249495966,,982,982,982,982,982,982,0,0
1574069864488880156,353,1574069864488514929,,982,982,982,982,982,982,0,0
1574069864728744021,354,1574069864728585874,,982,982,982,982,982,982,0,0
1574069864979795756,355,1574069864979401871,,982,982,982,982,982,982,0,0
