%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1574069785712957881,0,1574069785712742836,map,-0.553047657013,3.18225049973,-0.863592863083,-0.00762118484202,-0.00468710425595,-0.234685298668,-0.972030225448
1574069785953079330,1,1574069785952704773,map,-0.528660297394,3.11952161789,-0.881651878357,-0.00784475057036,-0.00450288658007,-0.234648046319,-0.972038311107
1574069786193029716,2,1574069786192777145,map,-0.517265796661,3.03704595566,-0.897155761719,-0.00812040129026,-0.0042727984564,-0.234578753277,-0.972053810644
1574069786436739249,3,1574069786436379125,map,-0.505855083466,2.99125289917,-0.908192396164,-0.00840423157,-0.00401012163431,-0.234530372136,-0.972064191482
1574069786673411261,4,1574069786673173222,map,-0.479903697968,2.98811817169,-0.916147232056,-0.00848870438633,-0.0038940964752,-0.234552424653,-0.972058608315
1574069786913499941,5,1574069786913132463,map,-0.456182956696,2.99155235291,-0.9314930439,-0.00841163517399,-0.00383170561874,-0.234527380689,-0.972065568845
1574069787152777056,6,1574069787152272004,map,-0.439661502838,3.00884103775,-0.947969913483,-0.00825910729944,-0.00383209051658,-0.234504787148,-0.97207232603
1574069787393805007,7,1574069787393422648,map,-0.422655582428,2.99549722672,-0.960315704346,-0.00813195429701,-0.00378735645852,-0.234542563664,-0.972064459324
1574069787636350230,8,1574069787636076753,map,-0.394902706146,2.93595743179,-0.966193914413,-0.00816699775454,-0.00369788800433,-0.234511614253,-0.972071977043
1574069787876167692,9,1574069787875732097,map,-0.384650707245,2.86764764786,-0.972998857498,-0.0083858521853,-0.00361989864289,-0.234486903425,-0.972076368368
1574069788113187697,10,1574069788112958588,map,-0.365975856781,2.84956264496,-0.978034973145,-0.00854835033375,-0.0035275356847,-0.234472696634,-0.972078719411
1574069788354773817,11,1574069788354338323,map,-0.345016002655,2.86327886581,-0.981565237045,-0.00849511963175,-0.00350270244315,-0.234469065859,-0.97208015162
1574069788593359167,12,1574069788593095599,map,-0.325778484344,2.87174224854,-0.979526758194,-0.0082645899616,-0.00350230774711,-0.234504769373,-0.972073527844
1574069788833569797,13,1574069788833199200,map,-0.308845043182,2.87033510208,-0.986785411835,-0.00812328660595,-0.00348570895163,-0.234479732115,-0.972080818284
1574069789072854029,14,1574069789072666270,map,-0.289493083954,2.8682513237,-0.99546957016,-0.00802101956136,-0.00342572050478,-0.234410079542,-0.972098679298
1574069789313586019,15,1574069789313167484,map,-0.263808727264,2.84585571289,-0.995669603348,-0.00793956671215,-0.00342457221577,-0.234367084072,-0.972109718853
1574069789555230077,16,1574069789554959277,map,-0.234778881073,2.81148290634,-0.994208812714,-0.0079684654531,-0.00342358995051,-0.234343992724,-0.972115052689
1574069789792876134,17,1574069789792456877,map,-0.209600448608,2.79605007172,-0.998376607895,-0.00803530119973,-0.00345038720001,-0.234341745308,-0.972114949566
1574069790036211339,18,1574069790035945911,map,-0.192202568054,2.77526903152,-0.999324083328,-0.00804206308249,-0.00351291209473,-0.234355292835,-0.972111403796
1574069790273364143,19,1574069790273011778,map,-0.177440643311,2.72700023651,-0.997310161591,-0.00805416003972,-0.00345665375328,-0.234282440288,-0.97212906562
1574069790512681819,20,1574069790512409504,map,-0.143303871155,2.71402740479,-0.997075796127,-0.00807725577618,-0.00344693641684,-0.234232549537,-0.972140930784
1574069790752240974,21,1574069790752043660,map,-0.119800567627,2.706199646,-0.997776031494,-0.00800928122994,-0.00351224533395,-0.234238058332,-0.972139932096
1574069790992821513,22,1574069790992592200,map,-0.107394695282,2.70743703842,-1.00338101387,-0.00794749619645,-0.00354084768992,-0.23423057683,-0.972142138054
1574069791234542657,23,1574069791234131396,map,-0.0945625305176,2.71700668335,-1.00830507278,-0.00781388878349,-0.00354939568599,-0.234218229502,-0.972146164885
1574069791471519175,24,1574069791471369709,map,-0.0694470405579,2.69447946548,-1.00244235992,-0.00770449882175,-0.00354860280753,-0.23425803222,-0.972137450393
1574069791713723182,25,1574069791713299035,map,-0.0467414855957,2.66254520416,-0.997560977936,-0.00772775838844,-0.00358798500251,-0.234247788523,-0.972139589609
1574069791952178767,26,1574069791951876863,map,-0.021665096283,2.61710357666,-0.996549367905,-0.00777064253799,-0.00362070393617,-0.234299287822,-0.972126715683
1574069792193370594,27,1574069792193045727,map,0.00496244430542,2.5641002655,-0.996847629547,-0.00787661796634,-0.00363575091728,-0.234295686148,-0.972126674697
1574069792433494172,28,1574069792433272599,map,0.0258364677429,2.51294231415,-0.9936876297,-0.00794548163987,-0.0036479243209,-0.23429448426,-0.972126358358
1574069792674456590,29,1574069792674010095,map,0.0463099479675,2.45338153839,-0.984147310257,-0.00800572528969,-0.00369625721243,-0.234350321613,-0.972112222331
1574069792913283748,30,1574069792912179005,map,0.0686492919922,2.39873170853,-0.97843503952,-0.00808970757858,-0.00372429680689,-0.234308031591,-0.972121614088
1574069793152521706,31,1574069793152163309,map,0.0875129699707,2.34587907791,-0.973052978516,-0.00813311152656,-0.00369442043082,-0.234315435934,-0.972119581244
1574069793393046746,32,1574069793392849025,map,0.117243289948,2.31555366516,-0.964756250381,-0.00811001742792,-0.00375135581999,-0.234292096242,-0.972125181541
1574069793642278198,33,1574069793642069782,map,0.144791603088,2.27455759048,-0.952034235001,-0.00808366595217,-0.0038448327718,-0.234283941494,-0.97212700115
1574069793913648298,34,1574069793913261224,map,0.0231213569641,-0.112913608551,0.0277915000916,-0.00816495802619,-0.00388108706011,-0.234311678081,-0.972119492726
1574069794213222015,35,1574069794212810935,map,0.0530962944031,-0.233201503754,0.0478956699371,-0.00838500056766,-0.00384707158761,-0.234311191108,-0.972117872239
1574069794532507703,36,1574069794532269838,map,0.08589220047,-0.293656349182,0.0693790912628,-0.00849732124295,-0.00382429922669,-0.234254974259,-0.972130535115
1574069794793606404,37,1574069794793198661,map,0.12467622757,-0.332818508148,0.0796785354614,-0.00838761279655,-0.00386677440161,-0.234259013419,-0.972130346527
1574069795072893069,38,1574069795072660999,map,0.169528007507,-0.353395462036,0.0877492427826,-0.00824044099266,-0.00393925290673,-0.234299279492,-0.972121610216
1574069795353723509,39,1574069795353487221,map,0.216604232788,-0.362050056458,0.0972239971161,-0.00806705025041,-0.00406808238623,-0.23433790474,-0.97211322376
1574069795688407167,40,1574069795688026709,map,0.263695716858,-0.412758350372,0.119837760925,-0.00793514420745,-0.00412817096484,-0.234344465149,-0.972112474637
1574069795916776612,41,1574069795916562090,map,0.304055690765,-0.479115009308,0.129967689514,-0.00798768196371,-0.00413352352784,-0.234398376508,-0.972099023768
1574069796200829834,42,1574069796200448921,map,0.346764564514,-0.55276632309,0.133882522583,-0.00807631119516,-0.00409754759836,-0.234541683421,-0.972063877551
1574069796482102589,43,1574069796481953435,map,0.40184879303,-0.677478313446,0.147634029388,-0.00821965153497,-0.00410197819542,-0.234523818229,-0.972066967748
1574069796754566571,44,1574069796754249371,map,0.452451229095,-0.807791233063,0.161304712296,-0.00848567865496,-0.00409781294048,-0.234568054864,-0.972054025672
1574069797034833370,45,1574069797034535703,map,0.49858045578,-0.946056842804,0.171406269073,-0.00866286144734,-0.00414453297768,-0.234649426552,-0.97203262512
1574069797339680347,46,1574069797339537429,map,0.52739572525,-1.09354734421,0.186124324799,-0.00886091478134,-0.00407030620033,-0.234715097515,-0.972015298128
1574069797614959825,47,1574069797614636803,map,0.523246765137,-1.21324872971,0.204846143723,-0.00881692820427,-0.00397786254477,-0.234753442839,-0.972006820687
1574069797894808240,48,1574069797894548650,map,0.544364452362,-1.30457448959,0.216463327408,-0.00875536017927,-0.00387531475499,-0.234768729061,-0.972004099507
1574069798173875644,49,1574069798173446944,map,0.58385848999,-1.39121103287,0.218978881836,-0.00866059265596,-0.00392433044367,-0.234847002443,-0.971985843111
1574069798434508706,50,1574069798434260813,map,0.632650375366,-1.4649643898,0.217086553574,-0.00866059265596,-0.00392433044367,-0.234847002443,-0.971985843111
1574069798697491147,51,1574069798697091925,map,0.709968566895,-1.4914355278,0.21747803688,-0.00860816875625,-0.00404082401923,-0.234969892689,-0.971956131058
1574069799003179318,52,1574069799002947792,map,0.797792434692,-1.53899431229,0.212622880936,-0.00842046303949,-0.00423146703027,-0.235043377577,-0.971939196219
1574069799271946565,53,1574069799271769656,map,0.88018321991,-1.57751893997,0.210500001907,-0.00825616599358,-0.00441202566608,-0.235179817924,-0.971906797483
1574069799557902025,54,1574069799557535300,map,0.952318191528,-1.59630537033,0.206295251846,-0.0081703927239,-0.00457323554892,-0.235230739316,-0.971894453879
1574069799835449985,55,1574069799835260472,map,1.0280456543,-1.60043382645,0.196295499802,-0.00798797470978,-0.00461803117659,-0.23532988402,-0.971871756836
1574069800133544639,56,1574069800133135899,map,1.08748722076,-1.59591054916,0.182893037796,-0.0078335845129,-0.00446332993932,-0.235476655408,-0.971838185295
1574069800431053517,57,1574069800430839940,map,1.19157123566,-1.60311460495,0.16956114769,-0.00723053304562,-0.00648044408705,-0.235594279321,-0.971802993815
1574069800696878366,58,1574069800696484420,map,1.30255365372,-1.62452459335,0.167003393173,-0.00738295566395,-0.00539757728895,-0.235701508935,-0.971782463729
1574069800973010606,59,1574069800972580309,map,1.40746498108,-1.64061403275,0.161436080933,-0.00748802908976,-0.00463270506069,-0.235464633318,-0.971843029465
1574069801294687889,60,1574069801294475193,map,1.4743514061,-1.6534743309,0.157100200653,-0.00775700069821,-0.00330421623025,-0.235321511273,-0.971881009912
1574069801554507785,61,1574069801553896042,map,1.52688121796,-1.68825769424,0.161999940872,-0.00754536638174,-0.00364996128693,-0.235185979283,-0.971914245383
1574069801832613185,62,1574069801832429809,map,1.56538295746,-1.70605707169,0.170669794083,-0.00729700413177,-0.00441727481496,-0.235295705759,-0.971886398848
1574069802133890522,63,1574069802133497271,map,1.63642835617,-1.72590494156,0.177448511124,-0.00640620720717,-0.00862619536697,-0.235091916041,-0.971913751459
1574069802412101914,64,1574069802411895132,map,1.67291545868,-1.72770643234,0.185823202133,-0.00626771766078,-0.0081829010016,-0.234293348008,-0.972111301717
1574069802694024508,65,1574069802693564524,map,1.7241692543,-1.71002912521,0.192037582397,-0.00606674699867,-0.00882763160455,-0.234577059018,-0.972038513066
1574069802972380646,66,1574069802972103780,map,1.75354909897,-1.68310880661,0.1965944767,-0.00609945919659,-0.00782076546417,-0.234535701739,-0.972056910286
1574069803234792699,67,1574069803234351092,map,1.75980901718,-1.65109300613,0.189723014832,-0.00591697391761,-0.00790394286434,-0.235076152337,-0.971926807794
1574069803516159509,68,1574069803515781783,map,1.74995708466,-1.63026762009,0.18562078476,-0.00550313922877,-0.00806869710608,-0.235202170979,-0.971897397029
1574069803832548803,69,1574069803832359977,map,1.76587152481,-1.61360311508,0.171518325806,-0.00580709052264,-0.00669650920228,-0.235010319318,-0.971952459886
1574069804118043599,70,1574069804117601133,map,1.83535718918,-1.57404470444,0.155454397202,-0.00577436108685,-0.00755526764448,-0.235082262431,-0.971928960663
1574069804388290531,71,1574069804388021614,map,1.86326646805,-1.5526509285,0.146318912506,-0.00589643748489,-0.00891169218152,-0.235730081454,-0.971759817272
1574069804654165207,72,1574069804653633111,map,1.85499048233,-1.5566239357,0.153846740723,-0.0061245597249,-0.00860655103869,-0.235574901442,-0.971798787228
1574069804932325605,73,1574069804932194123,map,1.87849903107,-1.56302022934,0.151581048965,-0.00673175470366,-0.00801501526684,-0.236667482263,-0.971534325615
1574069805198432655,74,1574069805198153211,map,1.90649032593,-1.55631113052,0.151658535004,-0.0066178505604,-0.00899101002759,-0.236387519772,-0.971594723271
1574069805482380186,75,1574069805481885406,map,1.94710016251,-1.52895689011,0.151596307755,-0.00710323858945,-0.00890292836062,-0.236709774306,-0.97151364613
1574069805762120718,76,1574069805761889911,map,2.0264954567,-1.47903299332,0.139585256577,-0.00671225297086,-0.00743441634533,-0.236773043685,-0.971513356006
1574069806047411973,77,1574069806046976418,map,2.11340045929,-1.40629911423,0.143625020981,-0.000415564429263,-0.0225683803407,-0.228243198825,-0.973342456541
1574069806352199939,78,1574069806352000527,map,2.22096157074,-1.33322095871,0.161438941956,-0.00867545386127,-0.000239199076288,-0.21668628344,-0.976202711455
1574069806622150501,79,1574069806621682728,map,2.299077034,-1.28484106064,0.211056232452,-0.0023350281109,-0.000506116273326,-0.216192741563,-0.976347781267
1574069806905449587,80,1574069806905277903,map,2.32480716705,-1.30014181137,0.270692110062,-0.00195619016172,-0.00313568650636,-0.21628155972,-0.976324038276
1574069807214430003,81,1574069807214164888,map,2.24626207352,-1.41500234604,0.327633857727,-0.00433311394222,-0.00379123171675,-0.213430078822,-0.976941375999
1574069807497326579,82,1574069807496929225,map,2.19649600983,-1.45521593094,0.393529415131,-0.00433311394222,-0.00379123171675,-0.213430078822,-0.976941375999
1574069807762556021,83,1574069807762271639,map,2.15981245041,-1.47039556503,0.454332113266,0.00249119029115,-0.00268433278608,-0.217615967559,-0.976027601552
1574069808043284988,84,1574069808042848576,map,2.13337898254,-1.49183607101,0.511230230331,0.000795174595476,0.00204736141789,-0.21681060168,-0.976211216391
1574069808314417945,85,1574069808314189572,map,2.16094923019,-1.47560358047,0.533500671387,7.10764097557e-06,0.00767599386885,-0.212299931409,-0.977174405207
1574069808636402517,86,1574069808635983795,map,2.25933408737,-1.45531511307,0.536859273911,-0.00298468246807,0.0138648894747,-0.190941299098,-0.981498994808
1574069808872566340,87,1574069808872330607,map,2.32902193069,-1.42655611038,0.538537740707,-0.00463672204223,0.0112583239413,-0.153434960862,-0.98808373316
1574069809158745201,88,1574069809158290758,map,2.4246840477,-1.42404699326,0.542735815048,-0.00663398689846,0.0121879423922,-0.149507138633,-0.988663269155
1574069809431812553,89,1574069809431647979,map,2.51487064362,-1.46934652328,0.562334775925,-0.00684176884398,0.0258494117212,-0.170589705732,-0.98497926395
1574069809712904721,90,1574069809712464305,map,2.52175474167,-1.56355237961,0.585033893585,-0.0100569261726,0.0310829873938,-0.180569227845,-0.983019562413
1574069809972685097,91,1574069809972440938,map,2.53328132629,-1.58195066452,0.592163801193,-0.0146341874351,0.0317435772785,-0.175316134059,-0.983891477247
1574069810293543436,92,1574069810293252347,map,2.62500715256,-1.5013461113,0.596633434296,-0.0145315461435,0.0368866660026,-0.174914669113,-0.983785071328
1574069810590721604,93,1574069810590283302,map,2.76376247406,-1.4442076683,0.606128692627,-0.014220742593,0.0385663264167,-0.159592257562,-0.986326883073
1574069810853139288,94,1574069810852868410,map,2.86627388,-1.41970300674,0.612637519836,-0.0138986922484,0.0363527403308,-0.160011607019,-0.986347601124
1574069811159971377,95,1574069811159555660,map,2.98084449768,-1.3811879158,0.620645046234,-0.0142562330079,0.0425979633556,-0.173919241051,-0.983734858044
1574069811441601259,96,1574069811441366845,map,3.11477851868,-1.34664773941,0.655957221985,-0.0126668601638,0.0346045868953,-0.190720482005,-0.980952481501
1574069811687479449,97,1574069811687108651,map,3.20011806488,-1.31404829025,0.695043563843,-0.0149811008729,0.0251458070382,-0.195751427894,-0.980216625794
1574069811981741266,98,1574069811981510235,map,3.23063325882,-1.20404863358,0.766550779343,-0.013131670821,0.0177979686856,-0.193617993517,-0.980827642412
1574069812268727007,99,1574069812268237544,map,3.22775554657,-1.10343694687,0.839848041534,-0.00812753412629,0.00265540249957,-0.195413588385,-0.980683650063
1574069812536422885,100,1574069812536168662,map,3.21744680405,-1.04355859756,0.919650554657,-0.00300778145486,-0.014804584543,-0.199403376639,-0.979801036391
1574069812813814081,101,1574069812813428951,map,3.17053127289,-1.0668129921,1.00966262817,0.002050097347,-0.011277202344,-0.205084214257,-0.978677212809
1574069813092795505,102,1574069813092476352,map,3.13925170898,-1.07189702988,1.09600138664,0.00348776286888,-0.0124084341498,-0.204319669974,-0.978819359603
1574069813408480355,103,1574069813408243567,map,3.14667081833,-1.05434846878,1.19415044785,0.0203650120104,-0.0224120111557,-0.196632048949,-0.980009594528
1574069813747279937,104,1574069813746904288,map,3.26308298111,-1.02099847794,1.28018796444,0.0160675815809,0.00292289438568,-0.206373818014,-0.978336923942
1574069813990696318,105,1574069813990451577,map,3.38903331757,-0.98310136795,1.33009517193,0.0294254576876,0.00760221688974,-0.197891757225,-0.979752622431
1574069814258725995,106,1574069814258337601,map,3.51660728455,-0.949479579926,1.3810864687,0.0294254576876,0.00760221688974,-0.197891757225,-0.979752622431
1574069814531613389,107,1574069814531333013,map,3.62217497826,-0.927444934845,1.45616650581,0.0333627941662,-0.01681226374,-0.183327228819,-0.982341793332
1574069814848088386,108,1574069814847585248,map,3.6384677887,-0.927381038666,1.51756799221,0.0200849681712,-0.0171227279767,-0.176941698549,-0.983867390228
1574069815093075053,109,1574069815092896987,map,3.64411687851,-0.91548204422,1.55259943008,0.00162205822928,-0.0488724073163,-0.170677755376,-0.984112778369
1574069815353471741,110,1574069815353126808,map,3.65132689476,-0.920783519745,1.60330677032,0.0139621130015,-0.03564318473,-0.152139969513,-0.98761736136
1574069815613581346,111,1574069815613296167,map,3.66148686409,-0.919741153717,1.66203606129,0.00970595818077,-0.0336438942254,-0.17447201689,-0.984039327507
1574069815874441001,112,1574069815874039611,map,3.6405646801,-0.880359172821,1.70973348618,0.0142128634784,-0.00292439044642,-0.173122829671,-0.98479334294
1574069816139168120,113,1574069816138954041,map,3.64440369606,-0.868015766144,1.74302744865,0.0180267480698,-0.00450018069221,-0.174861704575,-0.984417680155
1574069816393802804,114,1574069816393352169,map,3.65878033638,-0.882154941559,1.75504541397,0.0211859651557,-0.00776243163043,-0.182896823183,-0.982873161504
1574069816684574369,115,1574069816684469243,map,3.68427491188,-0.909030437469,1.75994575024,0.035173987889,-0.026816495867,-0.194810319051,-0.97984315363
1574069816934574905,116,1574069816934240760,map,3.71564483643,-0.930166721344,1.77987766266,0.0332834951579,-0.0322546054295,-0.203139257513,-0.978052294837
1574069817192461890,117,1574069817192146256,map,3.75257897377,-0.94798707962,1.80692028999,0.0317472296116,-0.0134450940009,-0.19295038918,-0.980602615831
1574069817484515391,118,1574069817484094229,map,3.79263806343,-0.972759723663,1.84151446819,0.0312256678455,-0.00344021755916,-0.182944950355,-0.98262112114
1574069817733441388,119,1574069817733147684,map,3.82081842422,-1.01863527298,1.86026835442,0.030950935333,-0.00321309159624,-0.170350020559,-0.984892169803
1574069817989848290,120,1574069817989621990,map,3.84559011459,-1.10907030106,1.86952412128,0.0296360854231,-0.00777596768171,-0.171040809563,-0.984787427941
1574069818256059770,121,1574069818255644223,map,3.88244557381,-1.20014810562,1.87108075619,0.0290197348658,-0.00605922585924,-0.181521848249,-0.982939957158
1574069818536635709,122,1574069818536377750,map,3.90134954453,-1.25307893753,1.87194156647,0.0353075586181,-0.0176948293417,-0.189312819101,-0.981122278742
1574069818804807645,123,1574069818804412453,map,3.90188884735,-1.27595853806,1.87395572662,0.0360919383097,-0.0204770756872,-0.19810101534,-0.979302838289
1574069819056956462,124,1574069819056717571,map,3.87420105934,-1.29077768326,1.87707185745,0.0297270611279,-0.0152864272189,-0.1924972022,-0.980728022504
1574069819313371987,125,1574069819313014520,map,3.83399105072,-1.30276346207,1.87744724751,0.0178966277097,-0.0115538739843,-0.196363640428,-0.980299719183
1574069819615083874,126,1574069819614795094,map,3.82742404938,-1.32894659042,1.8754594326,0.00954463320468,-0.0217669671559,-0.202420675985,-0.979010198645
1574069819901638283,127,1574069819901318034,map,3.86346364021,-1.38490629196,1.87177217007,0.0054500428555,-0.0232778600532,-0.212777617908,-0.976808130383
1574069820161467943,128,1574069820161256933,map,3.878439188,-1.43233633041,1.87224674225,0.0070012090661,-0.0241577343435,-0.225117332253,-0.974006967974
1574069820434517130,129,1574069820434092829,map,3.87536692619,-1.4339261055,1.87931144238,0.0181659342035,-0.0178911886518,-0.234023071696,-0.971896654031
1574069820689528491,130,1574069820689277926,map,3.85794472694,-1.42906904221,1.88101923466,0.0179060805852,-0.0239643583451,-0.239532641344,-0.970427326253
1574069820940505034,131,1574069820940082979,map,3.80840873718,-1.42794370651,1.87502586842,0.00404375207089,-0.0311595624017,-0.23983804518,-0.970304303724
1574069821199889534,132,1574069821199717310,map,3.80586576462,-1.48843336105,1.85324454308,-0.0195318679798,-0.029915963377,-0.247989042362,-0.968103804422
1574069821460773162,133,1574069821460380897,map,3.80532336235,-1.59896802902,1.84033548832,-0.0379581358799,-0.0251724901853,-0.257269043499,-0.965265851937
1574069821718379431,134,1574069821718109519,map,3.79737925529,-1.71026468277,1.82285821438,-0.0504253061241,-0.0276013563731,-0.254052003944,-0.965480726333
1574069821977309260,135,1574069821976927605,map,3.79332065582,-1.78215932846,1.805367589,-0.0539849703903,-0.031814077029,-0.243321649962,-0.96791945023
1574069822284987750,136,1574069822284769382,map,3.7905189991,-1.82544279099,1.79284954071,-0.0628460963393,-0.030240295456,-0.228046698923,-0.97114911101
1574069822560273461,137,1574069822559976032,map,3.8002102375,-1.87586355209,1.77891230583,-0.0580775624102,-0.0350821122914,-0.231766930546,-0.970402149651
1574069822813677375,138,1574069822813480380,map,3.77635407448,-1.91001272202,1.76760327816,-0.0338432566093,-0.0263700469452,-0.241148191938,-0.96953948044
1574069823054670866,139,1574069823054298072,map,3.71823000908,-1.90805864334,1.74626588821,0.00200791954353,-0.0214270926332,-0.252457231222,-0.967368696188
1574069823320236304,140,1574069823320027086,map,3.65915727615,-1.83649969101,1.71975016594,0.0280588145751,-0.0197519046984,-0.263632827759,-0.964012602259
1574069823597286476,141,1574069823597071923,map,3.62810587883,-1.75679445267,1.70635461807,0.0314299847722,-0.0239802951248,-0.263703874185,-0.963793218612
1574069823853217328,142,1574069823853009802,map,3.60920333862,-1.69742155075,1.67876517773,0.0136973780321,-0.0190561199678,-0.256372378514,-0.966293148926
1574069824121773633,143,1574069824121089468,map,3.57159757614,-1.63900709152,1.65235841274,-0.000666592619655,-0.0221283930752,-0.248933574164,-0.968267507215
1574069824374646371,144,1574069824374348085,map,3.51143312454,-1.57574605942,1.63140308857,-0.0025478447146,-0.0217446683904,-0.241652643586,-0.970115806351
1574069824633867174,145,1574069824633616508,map,3.48849916458,-1.5205540657,1.61428022385,-0.00198492685945,-0.0257044444368,-0.241340872771,-0.970097894406
1574069824928368798,146,1574069824927977515,map,3.47226572037,-1.52985715866,1.60107052326,-0.00183926370393,-0.0377160203819,-0.241981154064,-0.969545893701
1574069825171649488,147,1574069825171535755,map,3.42885303497,-1.57568597794,1.57508230209,-0.00228231419907,-0.0403643872174,-0.246565958222,-0.968282363535
1574069825463864489,148,1574069825463481036,map,3.41776657104,-1.59029245377,1.54758882523,0.00225301508995,-0.0548283052723,-0.251902205926,-0.966195663162
1574069825711988767,149,1574069825711777548,map,3.45301008224,-1.58216905594,1.51152098179,0.00907687012489,-0.0561572610896,-0.248289533015,-0.967014105508
1574069825975982640,150,1574069825975693693,map,3.53064107895,-1.59370565414,1.46998035908,0.0161635225986,-0.0552478920184,-0.246554065979,-0.967417956994
1574069826232269900,151,1574069826232083937,map,3.59942293167,-1.58593130112,1.43598854542,0.0135245220902,-0.0611762831603,-0.247358608113,-0.966896203671
