%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1574069826493508801,152,1574069826493148096,map,3.67790293694,-1.5747590065,1.40850758553,0.012765070105,-0.0642859779527,-0.240933031045,-0.968326205664
1574069826760895790,153,1574069826760723176,map,3.73559880257,-1.60399770737,1.36851167679,0.00204652706746,-0.0619732478116,-0.244398395664,-0.96769031848
1574069827037005244,154,1574069827036651709,map,3.79613447189,-1.63379526138,1.32879149914,-0.00306828854497,-0.0674235131107,-0.242257411776,-0.967861561343
1574069827339408519,155,1574069827339117193,map,3.92146039009,-1.62235212326,1.2789927721,-0.00592498604987,-0.0628466511456,-0.243916751212,-0.967739536992
1574069827564462993,156,1574069827564033583,map,3.98553347588,-1.62599802017,1.24754536152,0.00149356768204,-0.0530576544853,-0.246083229761,-0.967794243931
1574069827812157378,157,1574069827811905957,map,4.02767753601,-1.6633887291,1.21000361443,0.00764377183166,-0.0393094119124,-0.249440074055,-0.967561880369
1574069828077489297,158,1574069828077034059,map,4.07332706451,-1.70185422897,1.17103040218,0.00648706389096,-0.0334865890743,-0.259472297388,-0.965148016235
1574069828368794002,159,1574069828368538569,map,4.13351154327,-1.72311639786,1.11806893349,-0.000852952735893,-0.0228774076239,-0.272302021132,-0.961939450267
1574069828631309122,160,1574069828630902471,map,4.16374206543,-1.71425199509,1.08363771439,0.000224123302435,-0.00826383098825,-0.265513212906,-0.964071777742
1574069828871941915,161,1574069828871701761,map,4.18912315369,-1.74264192581,1.04172754288,0.00442697200517,-0.00784562705796,-0.252900309016,-0.967450402736
1574069829133014623,162,1574069829132671760,map,4.18665981293,-1.79116487503,0.996899604797,0.00476498534185,-0.00929618974635,-0.246263133128,-0.969146709757
1574069829394871784,163,1574069829394565903,map,4.22329330444,-1.77216005325,0.964377164841,0.0049127841106,-0.0141713683351,-0.25078404586,-0.967926856335
1574069829653474984,164,1574069829653081898,map,4.33801364899,-1.75404024124,0.94015455246,0.0056089237208,-0.023661838209,-0.250148029493,-0.967902175185
1574069829914596524,165,1574069829914314180,map,4.46460008621,-1.72905683517,0.911374807358,0.0031889444606,-0.0345099065949,-0.248779720506,-0.967939847121
1574069830202300046,166,1574069830202061692,map,4.57819366455,-1.69189882278,0.892757415771,0.00689470576126,-0.045993797549,-0.242951828449,-0.968922825963
1574069830470976063,167,1574069830470537908,map,4.63015127182,-1.63915109634,0.890376806259,0.0174951002606,-0.057171782566,-0.238670511216,-0.969258322544
1574069830733236255,168,1574069830733065920,map,4.64695358276,-1.56818246841,0.890017032623,0.0198530971627,-0.058502578049,-0.240223927398,-0.968749589729
1574069831001779533,169,1574069831001377305,map,4.62823295593,-1.50579881668,0.906528949738,0.0201309009717,-0.0627143962321,-0.236701009892,-0.969347349121
1574069831289141217,170,1574069831288825264,map,4.59391689301,-1.47820425034,0.922870397568,0.0159677535116,-0.0661131610558,-0.240344991338,-0.968301794856
1574069831535494662,171,1574069831535082135,map,4.56933498383,-1.4565615654,0.932193994522,0.0167438109003,-0.0750348069747,-0.239451667895,-0.96785965991
1574069831819760410,172,1574069831819557769,map,4.53387260437,-1.44471025467,0.946621179581,0.018698143889,-0.0834288459593,-0.237254650064,-0.967677755299
1574069832105104405,173,1574069832104670174,map,4.5286989212,-1.47882318497,0.954545974731,0.0212612334088,-0.0862932962164,-0.235054750622,-0.967910476848
1574069832374310947,174,1574069832374095998,map,4.53449344635,-1.53375673294,0.951204061508,0.0216052867341,-0.0846956121878,-0.232651306341,-0.968624403223
1574069832656343097,175,1574069832655969406,map,4.54046201706,-1.56679487228,0.96279335022,0.0197634567662,-0.083193453706,-0.229842330273,-0.969464160375
1574069832890042090,176,1574069832889735024,map,4.58108329773,-1.58986139297,0.967037916183,0.0208256947297,-0.08128820943,-0.227309007838,-0.970200562978
1574069833155315355,177,1574069833154857571,map,4.61137580872,-1.60899972916,0.96876001358,0.0248605096074,-0.0678862840385,-0.233483924613,-0.969669358312
1574069833421800062,178,1574069833421551368,map,4.60534858704,-1.60755681992,0.976382493973,0.0284142335452,-0.053648962112,-0.240258842508,-0.968808602766
1574069833701993217,179,1574069833701539171,map,4.58696746826,-1.56579351425,0.980110406876,0.0269057044215,-0.0463629730996,-0.23341088777,-0.970899539224
1574069833964667417,180,1574069833964424948,map,4.57788085938,-1.51718759537,0.974783420563,0.0205791927537,-0.0476433586735,-0.226356621656,-0.972660931174
1574069834260621520,181,1574069834260295561,map,4.57139778137,-1.47495126724,0.973821401596,0.0186114137179,-0.0464186559865,-0.22913937219,-0.972108055603
1574069834519283686,182,1574069834518781879,map,4.5685377121,-1.45172739029,0.976355791092,0.0201446810931,-0.0468045751245,-0.230475819276,-0.971742980577
1574069834810560396,183,1574069834810337338,map,4.567902565,-1.42583227158,0.973559856415,0.0208029785883,-0.0523654304131,-0.230941486944,-0.971334714394
1574069835027254418,184,1574069835026853444,map,4.56002187729,-1.41566324234,0.973590135574,0.0210697135873,-0.0551844690125,-0.229002806405,-0.971631852199
1574069835276283614,185,1574069835275952504,map,4.55323982239,-1.40091180801,0.9764149189,0.0217368733613,-0.0559819957579,-0.226715536709,-0.972107807757
1574069835537280065,186,1574069835536954831,map,4.53995227814,-1.38672018051,0.977272748947,0.0239446502928,-0.0605643145397,-0.227784223035,-0.971531247703
1574069835796138477,187,1574069835795930325,map,4.50104999542,-1.35493040085,0.979875087738,0.0262486704604,-0.0675654394566,-0.224707420243,-0.971726553089
1574069836075379437,188,1574069836074971971,map,4.47672700882,-1.33673334122,0.985778808594,0.0252679262291,-0.0694203705852,-0.220946499816,-0.972483926999
1574069836321317338,189,1574069836321061366,map,4.47206115723,-1.32938909531,0.993067502975,0.024502622869,-0.0715829454498,-0.221359381576,-0.972252810529
1574069836575795579,190,1574069836575415396,map,4.48318004608,-1.33350133896,1.00511884689,0.0228687372585,-0.0682467577875,-0.22569067697,-0.971536473446
1574069836836700506,191,1574069836836486655,map,4.48532915115,-1.32946443558,1.01037740707,0.0245620458468,-0.0618816787478,-0.226056609078,-0.971836289316
1574069837129798141,192,1574069837129429304,map,4.46892261505,-1.3278632164,1.00499725342,0.0257243585907,-0.0596570077731,-0.224059677552,-0.97240760985
1574069837422566712,193,1574069837422346560,map,4.43621969223,-1.34229135513,1.00172519684,0.0268576493375,-0.0557463514708,-0.221318410384,-0.973236442081
1574069837655169390,194,1574069837654778168,map,4.40832138062,-1.34635591507,1.00484657288,0.0295317250732,-0.0607584047294,-0.223511675509,-0.972357354258
1574069837912793987,195,1574069837912511487,map,4.36546802521,-1.37344121933,1.00782155991,0.031460896764,-0.0606309043385,-0.226428285326,-0.971629732469
1574069838157442747,196,1574069838157027551,map,4.33267498016,-1.39624261856,1.01235389709,0.0362194771468,-0.0597574126903,-0.226188330704,-0.97157400138
1574069838413543854,197,1574069838413315900,map,4.31712341309,-1.42566919327,1.02757430077,0.0349024563484,-0.0595614059238,-0.231559116415,-0.970368297643
1574069838679610193,198,1574069838679178999,map,4.30071926117,-1.44548082352,1.04249191284,0.0343474751371,-0.0569990449574,-0.230849842909,-0.97071093012
1574069838942287189,199,1574069838941965183,map,4.28470134735,-1.46060037613,1.05580830574,0.0303409906338,-0.0515996758438,-0.23681508899,-0.969708982823
1574069839200068281,200,1574069839199619498,map,4.25497198105,-1.47854566574,1.06246185303,0.025485923249,-0.0468299874295,-0.248748310475,-0.967099631904
1574069839452085638,201,1574069839451923609,map,4.22152137756,-1.47696065903,1.06627345085,0.0249428219126,-0.0455020573057,-0.254075487123,-0.965791419127
1574069839720344700,202,1574069839719913049,map,4.18694782257,-1.47574186325,1.07068490982,0.0259572217849,-0.0449854155603,-0.255299288702,-0.965466109303
1574069840004083341,203,1574069840003859610,map,4.1444311142,-1.47365999222,1.08105301857,0.0245706713911,-0.0411569684634,-0.256751588222,-0.965288044057
1574069840296882588,204,1574069840296456000,map,4.10902309418,-1.45896482468,1.093354702,0.0229077538573,-0.0355314669721,-0.264597640211,-0.963431802705
1574069840565522274,205,1574069840565308491,map,4.09119319916,-1.41902494431,1.10407114029,0.0278316046396,-0.0293789325666,-0.269430855487,-0.962169056983
1574069840831060472,206,1574069840830624347,map,4.07917785645,-1.40016698837,1.11022925377,0.0354060615783,-0.0254693144675,-0.254212598829,-0.96616441635
1574069841091297318,207,1574069841091044963,map,4.07978630066,-1.39620733261,1.11212849617,0.0317057144793,-0.0266147063853,-0.246311087023,-0.968306384097
1574069841353734990,208,1574069841353297527,map,4.08236598969,-1.38685560226,1.11259531975,0.0317057144793,-0.0266147063853,-0.246311087023,-0.968306384097
1574069841619426483,209,1574069841619275932,map,4.08679008484,-1.36987352371,1.11116671562,0.0280402481822,-0.0251430563356,-0.241261235777,-0.969729130898
1574069841876770727,210,1574069841876543966,map,4.0730676651,-1.3506770134,1.10333800316,0.026725604727,-0.0318989620395,-0.238693239434,-0.970202935329
1574069842136238417,211,1574069842135997510,map,4.0188035965,-1.33711385727,1.08456277847,0.0216992085969,-0.0398590779222,-0.237410455768,-0.97034873821
1574069842408442308,212,1574069842405847413,map,3.97423768044,-1.33192682266,1.07435846329,0.0235023925711,-0.0472628800708,-0.232150724513,-0.971246569528
1574069842685981957,213,1574069842685541672,map,3.95855259895,-1.30825471878,1.05968904495,0.0274639278289,-0.0557454463777,-0.233984663413,-0.970252212141
1574069842991215378,214,1574069842990993243,map,3.94860863686,-1.30114030838,1.03741765022,0.0285653328106,-0.0580011048724,-0.232635071885,-0.970412704433
1574069843234305392,215,1574069843233776993,map,3.93531632423,-1.30347394943,1.01903676987,0.0336519827236,-0.0563417659069,-0.227289653318,-0.971613381427
1574069843512455463,216,1574069843512199728,map,3.90385198593,-1.30453538895,1.00132918358,0.0375120494257,-0.0746542210995,-0.217520277801,-0.972473404349
1574069843793473401,217,1574069843793159034,map,3.88127732277,-1.33146333694,0.978491783142,0.0378358581768,-0.0824792648591,-0.21354002695,-0.97271078723
1574069844067799816,218,1574069844067507771,map,3.86550855637,-1.33326101303,0.962899923325,0.0257687504841,-0.0668084682632,-0.215824194045,-0.973803120416
1574069844315623688,219,1574069844315241792,map,3.86133027077,-1.32256364822,0.928364276886,0.0229190377585,-0.054628248864,-0.215251351672,-0.974760138566
1574069844648938542,220,1574069844648631843,map,3.86351060867,-1.30831098557,0.886585474014,0.0224428173998,-0.0592495083933,-0.216386955052,-0.974249712028
1574069844848535197,221,1574069844848116241,map,3.84180760384,-1.27360963821,0.840286254883,0.0194819764811,-0.0381541049158,-0.213722009475,-0.975954722073
1574069845101575238,222,1574069845101340742,map,3.81438851357,-1.23593091965,0.764719486237,0.0108880865192,-0.0264440856712,-0.207122094219,-0.977897028317
1574069845357631481,223,1574069845357138978,map,3.79217195511,-1.18771314621,0.655228614807,0.00667543424656,-0.0149255567089,-0.202170576625,-0.979213829703
1574069845613838161,224,1574069845613611099,map,3.77474617958,-1.16276407242,0.53440952301,0.00803940920618,-0.00263988334192,-0.202929154803,-0.979156860287
1574069845928365518,225,1574069845928056262,map,3.78065228462,-1.16143274307,0.403073787689,-0.00093608711862,0.0256021290502,-0.2005063266,-0.979357374875
1574069846180360911,226,1574069846180115501,map,3.78772091866,-1.13930559158,0.298049926758,-0.00414829597227,0.0315226794642,-0.199571390724,-0.979367332682
1574069846439651764,227,1574069846439260010,map,3.77073097229,-1.13479089737,0.226023674011,-0.00750449688561,0.0412441369296,-0.20096108127,-0.978701817466
1574069846673210155,228,1574069846672991478,map,3.73709011078,-1.12236070633,0.189353942871,-0.00512444988761,0.0484371960769,-0.195508598537,-0.979491687534
1574069846914222452,229,1574069846913740630,map,3.71770262718,-1.12416887283,0.13995552063,-0.00408309335549,0.0586486329477,-0.193650437512,-0.979307497293
1574069847153614595,230,1574069847153393838,map,3.71830534935,-1.1165060997,0.0627653598785,-0.00809729722441,0.0743937572526,-0.193325484066,-0.978276678589
1574069847393407971,231,1574069847393067157,map,3.72606611252,-1.09343957901,-0.0478646755219,-0.00934385490146,0.0561730771693,-0.193140233305,-0.979517293393
1574069847633878191,232,1574069847633588653,map,3.73209452629,-1.0728354454,-0.168139696121,-0.0166194037429,0.0639196219768,-0.187343874597,-0.980071604525
1574069847874298516,233,1574069847873742931,map,3.7411878109,-1.05577898026,-0.269520282745,-0.0191564976879,0.0517383856302,-0.186254890308,-0.980951213815
1574069848113025103,234,1574069848112791578,map,3.72331953049,-1.04611635208,-0.36429977417,-0.0219121273566,0.0424497588594,-0.184662204748,-0.981640334738
1574069848353751395,235,1574069848353450077,map,3.72560477257,-1.05391740799,-0.445820808411,-0.0211322166207,0.0424074684854,-0.183728025758,-0.981834532184
1574069848592074962,236,1574069848591901181,map,3.76962733269,-1.01793527603,-0.514736413956,-0.0154049785213,0.0264461131567,-0.180909585876,-0.98302340332
1574069848833530949,237,1574069848833336075,map,3.83304929733,-0.921178340912,-0.557257890701,-0.00738013434826,0.0158562232626,-0.183471389546,-0.982869453701
1574069849073597255,238,1574069849073187423,map,3.92374324799,-0.80083322525,-0.569668292999,-0.0075468080155,0.00894568392296,-0.17843884993,-0.983881393901
1574069849313822597,239,1574069849313544867,map,4.00832271576,-0.649564266205,-0.557021856308,-0.00913765037916,-0.00154575319911,-0.174374036048,-0.984635876629
1574069849553076552,240,1574069849552726386,map,4.08132839203,-0.512030124664,-0.535864114761,-0.00594096155631,-0.0065593730329,-0.170846159174,-0.985257971039
1574069849791781220,241,1574069849791579267,map,4.14401626587,-0.434806346893,-0.508936166763,-0.00631341299362,-0.00649847994493,-0.170696469045,-0.985282003302
1574069850035566224,242,1574069850035132873,map,4.223528862,-0.410968780518,-0.479239463806,-0.00639231166139,-0.00733036047383,-0.170036975571,-0.985389684899
1574069850273634108,243,1574069850273332772,map,4.30913066864,-0.43782043457,-0.450687408447,-0.00674763156003,-0.00769502877138,-0.169545693914,-0.985469184539
1574069850512716357,244,1574069850512489918,map,4.38137531281,-0.444080352783,-0.423687934875,-0.00713273037545,-0.00733130262268,-0.169041188725,-0.985555910476
1574069850753822188,245,1574069850753554516,map,4.46137523651,-0.435022354126,-0.394034862518,-0.00734173070517,-0.00724522258522,-0.16849812724,-0.985648003527
1574069850992840038,246,1574069850992670680,map,4.51626348495,-0.405336856842,-0.365087985992,-0.00734976390506,-0.00764049589909,-0.168003858764,-0.985729327571
1574069851231546735,247,1574069851231336429,map,4.54929256439,-0.356815338135,-0.342328071594,-0.00731497391634,-0.00765055364793,-0.167699771515,-0.985781287517
1574069851473137852,248,1574069851472916340,map,4.58858394623,-0.323257446289,-0.315355062485,-0.00730599910845,-0.00724481847369,-0.167345690918,-0.985844589534
1574069851713738443,249,1574069851713373496,map,4.61942481995,-0.312882423401,-0.288097381592,-0.0073299012455,-0.00712918827274,-0.166948151834,-0.985912654256
1574069851953305956,250,1574069851953084156,map,4.65400409698,-0.30057477951,-0.262736320496,-0.00740253222538,-0.00728779997193,-0.166507209675,-0.98598551694
1574069852193292307,251,1574069852192878630,map,4.69095611572,-0.292471408844,-0.24174952507,-0.00752417132505,-0.00714822553133,-0.166157121563,-0.986044674785
1574069852433486468,252,1574069852433333740,map,4.74724721909,-0.273662567139,-0.21800160408,-0.0076645093595,-0.00690655210618,-0.165760164734,-0.986112124772
1574069852673095384,253,1574069852672783240,map,4.78099632263,-0.264934062958,-0.192855358124,-0.00771381125113,-0.00693192075589,-0.165321891233,-0.986185133669
1574069852912122079,254,1574069852911852866,map,4.81849956512,-0.259139537811,-0.181620121002,-0.00781277924118,-0.00696482405497,-0.164971539722,-0.986242790994
1574069853153801725,255,1574069853153347393,map,4.85332965851,-0.248116970062,-0.172344923019,-0.00789433279781,-0.00678578129957,-0.164575432464,-0.986309565862
1574069853393726160,256,1574069853393347741,map,4.86881256104,-0.229407787323,-0.160061597824,-0.00793615452743,-0.00659114342246,-0.164250224209,-0.986364759167
1574069853632239198,257,1574069853632033236,map,4.88453006744,-0.205414772034,-0.145992040634,-0.00788199654369,-0.00657861797404,-0.163958404616,-0.986413826683
1574069853873975113,258,1574069853873532867,map,4.89725399017,-0.162075519562,-0.13932466507,-0.00776227849226,-0.00652667176912,-0.163624201933,-0.986470612907
1574069854112522260,259,1574069854112349770,map,4.89491033554,-0.127683162689,-0.136200904846,-0.00771876799033,-0.00630476808831,-0.163248126324,-0.986534702771
1574069854353893105,260,1574069854353485294,map,4.88934230804,-0.118564128876,-0.128410339355,-0.00775966448614,-0.00614001935864,-0.162860613147,-0.986599467086
1574069854591956057,261,1574069854591746533,map,4.88082361221,-0.118058204651,-0.119427919388,-0.00788338505151,-0.00605524601892,-0.162496885821,-0.986658982797
1574069854832776763,262,1574069854832421786,map,4.87020492554,-0.100974082947,-0.117916822433,-0.00798443410892,-0.00594080874332,-0.162170847272,-0.986712507217
1574069855073099626,263,1574069855072904008,map,4.87142515182,-0.0769238471985,-0.116152763367,-0.00802133611946,-0.00577404367215,-0.161799322968,-0.986774187782
1574069855314146919,264,1574069855313631067,map,4.85694026947,-0.0559167861938,-0.119829177856,-0.00796214854871,-0.00573379342379,-0.161420168966,-0.986836996091
1574069855553663561,265,1574069855553401504,map,4.85102367401,-0.0488185882568,-0.11990737915,-0.00800178042107,-0.00569255403136,-0.16100923517,-0.986904044236
1574069855793187982,266,1574069855792790138,map,4.85134887695,-0.0590200424194,-0.120732307434,-0.00811954729913,-0.00554405748387,-0.160627885163,-0.986966067748
1574069856032601145,267,1574069856032345831,map,4.87007141113,-0.0702829360962,-0.12842297554,-0.0082592378088,-0.00545090073844,-0.160290183041,-0.987020329017
1574069856273521109,268,1574069856273139246,map,4.89907932281,-0.0958514213562,-0.141409873962,-0.00836090377108,-0.00553746152765,-0.15995146289,-0.987073939139
1574069856513039225,269,1574069856512753631,map,4.91204547882,-0.127510070801,-0.154552459717,-0.00854574502359,-0.00556829040789,-0.15956148084,-0.98713529884
1574069856759254324,270,1574069856758763204,map,4.90520763397,-0.165891170502,-0.167439699173,-0.00866102095039,-0.00544651741824,-0.159253463515,-0.987184712464
1574069856992401414,271,1574069856992060218,map,4.89656448364,-0.199045658112,-0.186781406403,-0.00875750365195,-0.00531970609937,-0.158986884636,-0.98722752057
1574069857234025734,272,1574069857233632788,map,4.90631961823,-0.203946590424,-0.204049825668,-0.00880539637376,-0.00524937955544,-0.158677328187,-0.987277273378
1574069857472581618,273,1574069857472324454,map,4.91805267334,-0.182822227478,-0.213799953461,-0.00874578486215,-0.00523764398478,-0.15832402334,-0.987334584609
1574069857713422390,274,1574069857713030713,map,4.9113817215,-0.163375377655,-0.223891019821,-0.00860993425921,-0.00520090804698,-0.157942689377,-0.987397046005
1574069857952732341,275,1574069857952514969,map,4.90450668335,-0.140679836273,-0.232903957367,-0.00852779355379,-0.00515284452523,-0.157529583911,-0.987464001938
1574069858193500237,276,1574069858193093870,map,4.91334438324,-0.122155189514,-0.238839387894,-0.00847127062437,-0.00510099744587,-0.157171725764,-0.987521780023
1574069858432973115,277,1574069858432721040,map,4.92883014679,-0.109589099884,-0.246793270111,-0.00848791107371,-0.00509276697022,-0.156833739959,-0.987575413374
1574069858672977743,278,1574069858672606091,map,4.9371509552,-0.0926723480225,-0.252170562744,-0.00849517201335,-0.00514328422123,-0.156478912706,-0.98763137281
1574069858912057145,279,1574069858911871825,map,4.94267416,-0.0780758857727,-0.259540319443,-0.00847978106595,-0.0051488370556,-0.156099294869,-0.987691547464
1574069859152352084,280,1574069859151973384,map,4.96098852158,-0.0861482620239,-0.268403768539,-0.00847396694178,-0.00514231146591,-0.155811182709,-0.987737122852
1574069859392610426,281,1574069859392352591,map,4.97402763367,-0.126226902008,-0.276504278183,-0.00861876684421,-0.00511202272582,-0.155512582596,-0.987783083848
1574069859633378885,282,1574069859632915891,map,4.98688983917,-0.157617092133,-0.280086040497,-0.00877000815711,-0.00512110733323,-0.155174557828,-0.987834863638
1574069859871411604,283,1574069859871206191,map,4.99967193604,-0.188917160034,-0.284061670303,-0.00884595738335,-0.00514343065346,-0.154933742324,-0.987871869044
1574069860113549308,284,1574069860113169308,map,5.00182247162,-0.2308344841,-0.294068098068,-0.00897783925727,-0.00512189256375,-0.154706145686,-0.987906459694
1574069860353047176,285,1574069860352898575,map,5.00210762024,-0.268259525299,-0.303217411041,-0.00908201720349,-0.00502834745887,-0.154418590894,-0.987950976249
1574069860592813869,286,1574069860592420751,map,5.00640821457,-0.293526172638,-0.308242082596,-0.00912894087339,-0.00502902417786,-0.154035147864,-0.988010396998
1574069860831242757,287,1574069860830999229,map,5.02112007141,-0.29429101944,-0.309685707092,-0.00908702281017,-0.00502541659753,-0.153654503613,-0.988070070756
1574069861073065155,288,1574069861072646273,map,5.04093837738,-0.291131973267,-0.312175035477,-0.00899469338969,-0.00507744581113,-0.153311284131,-0.988123962463
1574069861311401499,289,1574069861311240845,map,5.04671669006,-0.29135799408,-0.313647985458,-0.00896264592894,-0.00513576059527,-0.152982678711,-0.988174880755
1574069861552826918,290,1574069861552609226,map,5.05348587036,-0.277485370636,-0.303632259369,-0.00886543012202,-0.00514319985157,-0.152640817261,-0.988228583148
1574069861792913658,291,1574069861792675282,map,5.06487464905,-0.267005443573,-0.292738676071,-0.00877409989627,-0.00516873688614,-0.15225707834,-0.988288460636
1574069862033714450,292,1574069862033275473,map,5.07467889786,-0.26113653183,-0.289903402328,-0.00870766586913,-0.00516257092674,-0.1519449112,-0.988337122837
1574069862272096538,293,1574069862271903080,map,5.08198738098,-0.255003452301,-0.284888982773,-0.00866151638902,-0.005185589039,-0.151629227351,-0.988385888817
1574069862513324807,294,1574069862512989472,map,5.07349061966,-0.233209609985,-0.275020599365,-0.00856988563396,-0.00519844025152,-0.151279983563,-0.988440134683
1574069862752366586,295,1574069862752155153,map,5.06845998764,-0.191727638245,-0.266209602356,-0.00841557527029,-0.00514941957165,-0.150932357223,-0.988494858416
1574069862993337363,296,1574069862992993163,map,5.07262325287,-0.156692028046,-0.261952161789,-0.00822443814758,-0.00513756698619,-0.150537438466,-0.988556747811
1574069863232630826,297,1574069863232432293,map,5.06995773315,-0.12331199646,-0.254889965057,-0.00807069937773,-0.00517182090865,-0.150256756864,-0.988600537678
1574069863472475419,298,1574069863472132425,map,5.07362270355,-0.104142665863,-0.240703821182,-0.00799278606398,-0.00517143084106,-0.149971299505,-0.988644517002
1574069863711776933,299,1574069863711550578,map,5.0675444603,-0.0869016647339,-0.226479053497,-0.00795622024547,-0.00509390588045,-0.149652897202,-0.988693461616
1574069863953392656,300,1574069863953018346,map,5.0600104332,-0.065815448761,-0.215115308762,-0.00791484459597,-0.0051144178486,-0.149341905425,-0.988740710828
1574069864191252341,301,1574069864191064201,map,5.05647277832,-0.059045791626,-0.200374603271,-0.00787136062474,-0.00507669880487,-0.149028231239,-0.988788579579
1574069864433517127,302,1574069864433296531,map,5.05191326141,-0.0780363082886,-0.183494567871,-0.00795415878201,-0.00506497953385,-0.148748248071,-0.988830135077
1574069864675231351,303,1574069864675024803,map,5.03968906403,-0.0890884399414,-0.163362264633,-0.00804658204877,-0.00500140042031,-0.148438077695,-0.988876319669
1574069864911398159,304,1574069864911248813,map,5.05172920227,-0.0996265411377,-0.154370069504,-0.00809667046891,-0.00500918665034,-0.148172326648,-0.988915726234
