%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1574069785656970517,52,1574069785656874034,,0.375000029802,0.170207381248,62,0.0,655.070007324,-0.0577037371695
1574069785893120940,53,1574069785892816538,,0.236000016332,0.151166200638,62,0.0,655.049987793,-0.0623422153294
1574069786129778862,54,1574069786129603921,,0.325000017881,0.124993093312,62,0.0,655.039978027,-0.0650432109833
1574069786376767656,55,1574069786376428803,,0.181000009179,0.105153605342,62,0.0,655.019958496,-0.0678922459483
1574069786612616476,56,1574069786612417785,,0.262000024319,0.0939974859357,62,0.0,655.010009766,-0.0703326314688
1574069786860171298,57,1574069786859773159,,0.0210000015795,0.0863974168897,62,0.0,655.0,-0.0713374912739
1574069787095272446,58,1574069787095043917,,0.302000015974,0.0758807733655,62,0.0,654.989990234,-0.0749932527542
1574069787337587173,59,1574069787337223774,,0.268000006676,0.0646377280354,62,0.0,654.969970703,-0.0789042562246
1574069787579280381,60,1574069787579099912,,0.458000034094,0.0569223240018,62,0.0,654.959960938,-0.0800271481276
1574069787828685237,61,1574069787828327033,,0.279000014067,0.0629823803902,62,0.0,654.950012207,-0.0793864130974
1574069788057528113,62,1574069788057342585,,0.20000000298,0.0662833452225,62,0.0,654.950012207,-0.0792465209961
1574069788296796439,63,1574069788296422291,,0.261000007391,0.0559468716383,62,0.0,654.940002441,-0.0789156705141
1574069788542841388,64,1574069788542635647,,0.0400000028312,0.0392179377377,62,0.0,654.950012207,-0.0768859237432
1574069788780003613,65,1574069788779623687,,0.0500000007451,0.0321426577866,62,0.0,654.940002441,-0.0739351883531
1574069789010926050,66,1574069789010782990,,0.0870000049472,0.0261785220355,62,0.0,654.929992676,-0.0736569166183
1574069789263153779,67,1574069789262763539,,0.0810000002384,0.0243640653789,62,0.0,654.929992676,-0.0730645507574
1574069789491139217,68,1574069789490905111,,0.154000014067,0.0324784517288,62,0.0,654.929992676,-0.071332462132
1574069789740751757,69,1574069789740402204,,0.259000003338,0.038028113544,62,0.0,654.929992676,-0.0692223235965
1574069789977905128,70,1574069789977737169,,0.105000004172,0.0339115560055,62,0.0,654.929992676,-0.069369353354
1574069790214916002,71,1574069790214655110,,0.296000003815,0.0438293553889,62,0.0,654.929992676,-0.0688185989857
1574069790469535956,72,1574069790469348101,,0.334000021219,0.0450251512229,62,0.0,654.929992676,-0.066166035831
1574069790699637294,73,1574069790699439836,,0.244000017643,0.0352913141251,62,0.0,654.929992676,-0.0657870024443
1574069790940119645,74,1574069790939937853,,0.380000025034,0.0329881459475,62,0.0,654.929992676,-0.0665670409799
1574069791184347634,75,1574069791184140130,,0.222000017762,0.0250424072146,62,0.0,654.91998291,-0.066590026021
1574069791421815957,76,1574069791421627802,,0.179000005126,0.0231241099536,62,0.0,654.91998291,-0.0673271864653
1574069791651487125,77,1574069791651228952,,0.0480000004172,0.0242539346218,62,0.0,654.91998291,-0.0642096325755
1574069791888099683,78,1574069791887902455,,0.104000002146,0.0248192604631,62,0.0,654.929992676,-0.062883220613
1574069792141544381,79,1574069792141399650,,0.11400000751,0.0352573730052,62,0.0,654.929992676,-0.0612541101873
1574069792379251816,80,1574069792378933062,,0.0960000008345,0.039919115603,62,0.0,654.929992676,-0.0606625117362
1574069792607157005,81,1574069792607012821,,0.0980000048876,0.051322016865,62,0.0,654.940002441,-0.0598127916455
1574069792867937739,82,1574069792867586489,,0.0460000038147,0.0587295182049,62,0.0,654.940002441,-0.0568936318159
1574069793105172200,83,1574069793104991756,,0.16400000453,0.0682803988457,62,0.0,654.950012207,-0.053918749094
1574069793326679440,84,1574069793326316895,,0.240000009537,0.0717068389058,62,0.0,654.959960938,-0.0532795749605
1574069793575941654,85,1574069793575780328,,0.155000001192,0.0670592561364,62,0.0,654.969970703,-0.0509428717196
1574069793819865776,86,1574069793819521638,,0.450000017881,0.0831005647779,62,0.0,654.979980469,-0.0477197133005
1574069794103613063,87,1574069794103363568,,0.135000005364,0.115572333336,62,0.0,655.010009766,-0.0435198694468
1574069794434203684,88,1574069794434121534,,0.0790000036359,0.122547701001,62,0.0,655.029968262,-0.0385038889945
1574069794726162628,89,1574069794725979196,,0.188000008464,0.115379042923,62,0.0,655.039978027,-0.034411676228
1574069795056594412,90,1574069795056450068,,0.349000006914,0.100639879704,62,0.0,655.049987793,-0.0316696092486
1574069795373707510,91,1574069795373518468,,0.0910000056028,0.0797508209944,62,0.0,655.059997559,-0.02999227494
1574069795688926488,92,1574069795688715692,,0.146999999881,0.0826614052057,62,0.0,655.08996582,-0.0253658574075
1574069795999288206,93,1574069795999110050,,0.0340000018477,0.0927322432399,62,0.0,655.099975586,-0.0237481761724
1574069796315727514,94,1574069796315499308,,0.428000032902,0.108520202339,62,0.0,655.099975586,-0.0244372617453
1574069796631621924,95,1574069796631241374,,0.324000000954,0.145907342434,62,0.0,655.119995117,-0.0200967211276
1574069796935500338,96,1574069796935277092,,0.384000003338,0.180685758591,62,0.0,655.130004883,-0.0171022098511
1574069797231562923,97,1574069797231207621,,0.408000022173,0.213950842619,62,0.0,655.149963379,-0.0143263740465
1574069797560249891,98,1574069797559970399,,0.370000004768,0.230637595057,62,0.0,655.16998291,-0.00916940905154
1574069797895189726,99,1574069797894992192,,0.15000000596,0.234625086188,62,0.0,655.179992676,-0.00575170805678
1574069798188476915,100,1574069798188135750,,0.117000006139,0.234322756529,62,0.0,655.179992676,-0.00590370548889
1574069798531222084,101,1574069798531017353,,0.611000001431,0.222324386239,62,0.0,655.179992676,-0.00785959605128
1574069798847224328,102,1574069798847069096,,0.162000000477,0.206347644329,62,0.0,655.179992676,-0.00912071205676
1574069799183792819,103,1574069799183502760,,0.256999999285,0.194857373834,62,0.0,655.179992676,-0.0103625822812
1574069799490576783,104,1574069799490409971,,0.404000014067,0.180895447731,62,0.0,655.16998291,-0.0138998329639
1574069799770727592,105,1574069799770402306,,0.0940000042319,0.162373185158,62,0.0,655.159973145,-0.0189147684723
1574069800070616142,106,1574069800070207743,,0.376000016928,0.14189273119,62,0.0,655.149963379,-0.0237184613943
1574069800372224728,107,1574069800372001345,,0.43100002408,0.136665523052,62,0.0,655.140014648,-0.0287168771029
1574069800712696169,108,1574069800712446047,,0.183000013232,0.147621870041,62,0.0,655.130004883,-0.0285054203123
1574069801038159555,109,1574069801037793127,,0.333000004292,0.149114072323,62,0.0,655.119995117,-0.0302672386169
1574069801295018851,110,1574069801294859069,,0.231000006199,0.148107022047,62,0.0,655.119995117,-0.0296195037663
1574069801570641749,111,1574069801570252348,,0.0270000007004,0.147128254175,62,0.0,655.130004883,-0.02930945158
1574069801883683172,112,1574069801883557471,,0.337000012398,0.136372536421,62,0.0,655.140014648,-0.02744843252
1574069802191171999,113,1574069802190792771,,0.134000003338,0.136584579945,62,0.0,655.140014648,-0.0272545535117
1574069802534228840,114,1574069802533797806,,0.234000012279,0.126597762108,62,0.0,655.149963379,-0.0261194780469
1574069802814977633,115,1574069802814806201,,0.15000000596,0.115924231708,62,0.0,655.159973145,-0.0255056824535
1574069803135335352,116,1574069803134943130,,0.214000016451,0.0984916239977,62,0.0,655.159973145,-0.0269617605954
1574069803429104052,117,1574069803428955991,,0.109000004828,0.0781603381038,62,0.0,655.149963379,-0.0291994437575
1574069803690480001,118,1574069803690171224,,0.308000028133,0.0663553327322,62,0.0,655.140014648,-0.0322045274079
1574069803983111566,119,1574069803982926283,,0.413000017405,0.0880707204342,62,0.0,655.130004883,-0.0386387854815
1574069804323359503,120,1574069804323129147,,0.293999999762,0.083601616323,62,0.0,655.109985352,-0.0403515957296
1574069804664061055,121,1574069804663725214,,0.168000012636,0.0669657811522,62,0.0,655.119995117,-0.0385637357831
1574069804997055356,122,1574069804996734096,,0.12800000608,0.0594691708684,62,0.0,655.119995117,-0.0383579656482
1574069805243788200,123,1574069805243557539,,0.181000009179,0.0547527484596,62,0.0500000007451,655.119995117,-0.037202693522
1574069805544859655,124,1574069805544489386,,0.389000028372,0.071220934391,62,0.180000007153,655.109985352,-0.0386822298169
1574069805844154018,125,1574069805843883139,,0.504000008106,0.137078508735,62,0.280000001192,655.099975586,0.0042700888589
1574069806203900105,126,1574069806203651644,,0.537000000477,0.114811599255,65,0.379999995232,655.119995117,0.0935949832201
1574069806529842059,127,1574069806529522317,,0.216000005603,0.146069601178,64,0.449999988079,655.159973145,0.21317152679
1574069806823722930,128,1574069806823481696,,1.37200009823,0.154918923974,65,0.560000002384,655.229980469,0.176493644714
1574069807249608233,129,1574069807249440522,,0.664000034332,0.0478848032653,65,0.689999997616,655.299987793,0.197905018926
1574069807546708323,130,1574069807546327228,,0.173000007868,0.0626508966088,64,0.810000002384,655.369995117,0.217404618859
1574069807883268188,131,1574069807883060689,,0.154000014067,0.0746815577149,65,0.860000014305,655.440002441,0.204008132219
1574069808184239382,132,1574069808183850492,,0.216000005603,0.0623340085149,66,0.870000004768,655.489990234,0.151869982481
1574069808503554742,133,1574069808503380019,,0.30600002408,0.0463773496449,70,0.899999976158,655.5,0.0330552794039
1574069808843703536,134,1574069808843439455,,0.127000004053,0.022821046412,72,0.889999985695,655.5,0.0345471687615
1574069809161452315,135,1574069809161104138,,0.365000009537,0.038872461766,71,0.889999985695,655.510009766,0.0548570044339
1574069809463239537,136,1574069809463024897,,0.655000030994,0.0543781816959,69,0.939999997616,655.529968262,0.0255298968405
1574069809829943084,137,1574069809829714514,,0.299000024796,0.0413136333227,69,0.990000009537,655.549987793,-0.00144525710493
1574069810065720255,138,1574069810065438839,,0.653000056744,0.0435177087784,69,1.0,655.559997559,-0.0135449981317
1574069810385393139,139,1574069810385214801,,0.366000026464,0.0263879857957,71,1.0,655.559997559,-0.039837628603
1574069810669351283,140,1574069810669001831,,0.10300000757,0.0784103050828,71,1.0,655.579956055,-0.0324094668031
1574069811017868122,141,1574069811017707844,,0.271000027657,0.103939704597,69,1.0,655.579956055,-0.0675065889955
1574069811303936088,142,1574069811303619454,,0.343000024557,0.142157584429,67,1.0,655.609985352,-0.0263388678432
1574069811604021562,143,1574069811603699643,,0.115000002086,0.163458615541,67,1.0,655.649963379,-0.0255428142846
1574069811902844086,144,1574069811902600692,,0.552000045776,0.184159263968,67,0.97000002861,655.709960938,0.073406226933
1574069812224474870,145,1574069812224099992,,0.244000017643,0.18849465251,67,0.949999988079,655.789978027,0.0910886079073
1574069812563141930,146,1574069812562868151,,0.81200003624,0.172431439161,66,0.920000016689,655.899963379,0.119988560677
1574069812926074091,147,1574069812925889988,,0.165000006557,0.105694882572,66,0.889999985695,656.010009766,0.0968216434121
1574069813223994114,148,1574069813223650980,,0.0410000011325,0.0964803025126,67,0.860000014305,656.099975586,0.140584170818
1574069813545066044,149,1574069813544905466,,0.529000043869,0.074591986835,66,0.850000023842,656.209960938,0.102209419012
1574069813877762018,150,1574069813877448264,,0.45300000906,0.11151471734,66,0.839999973774,656.279968262,0.049211487174
1574069814163479982,151,1574069814163128169,,0.403000026941,0.0563528761268,68,0.810000002384,656.329956055,0.100091926754
1574069814503067871,152,1574069814502899590,,0.409000009298,0.0452327020466,69,0.810000002384,656.41998291,0.0621214620769
1574069814866517138,153,1574069814866139044,,0.221000015736,0.111038677394,69,0.810000002384,656.479980469,-0.00382125703618
1574069815103449828,154,1574069815103256913,,0.0500000007451,0.0593744367361,72,0.77999997139,656.519958496,0.0310052335262
1574069815364284215,155,1574069815363896322,,0.141000002623,0.0423811934888,69,0.800000011921,656.570007324,0.0507485307753
1574069815624527038,156,1574069815624370566,,0.464000016451,0.0580024980009,70,0.800000011921,656.630004883,0.0244845226407
1574069815884485126,157,1574069815884106186,,0.047000002116,0.0402086637914,69,0.800000011921,656.679992676,-0.0109240785241
1574069816222994461,158,1574069816222805840,,0.0520000010729,0.0452633462846,68,0.800000011921,656.709960938,-0.0603885427117
1574069816469584650,159,1574069816469251538,,0.0500000007451,0.128142863512,67,0.800000011921,656.719970703,-0.0710757598281
1574069816731040818,160,1574069816730795172,,0.209000006318,0.116406396031,66,0.790000021458,656.729980469,0.0132554257289
1574069817019158020,161,1574069817018826554,,0.157000005245,0.151463568211,67,0.790000021458,656.75,0.01736471802
1574069817258480867,162,1574069817258311308,,0.158000007272,0.159936651587,69,0.769999980927,656.779968262,0.0522579848766
1574069817511597271,163,1574069817511392051,,0.0780000016093,0.159549891949,70,0.77999997139,656.809997559,0.0116917844862
1574069817771551727,164,1574069817771173132,,0.244000017643,0.172085255384,70,0.790000021458,656.829956055,-0.0224081687629
1574069818043810574,165,1574069818043640285,,0.235000014305,0.248271122575,68,0.790000021458,656.83996582,-0.040377933532
1574069818324063019,166,1574069818323694259,,0.156000003219,0.147562161088,68,0.790000021458,656.829956055,-0.0438909940422
1574069818636689335,167,1574069818636543464,,0.042000003159,0.0148815168068,67,0.77999997139,656.83996582,-0.0165116284043
1574069818913894454,168,1574069818913661965,,0.0710000023246,0.0452093370259,67,0.77999997139,656.83996582,-0.0239632800221
1574069819171681576,169,1574069819171471370,,0.122000008821,0.0546901896596,67,0.77999997139,656.83996582,-0.0269867815077
1574069819444372253,170,1574069819443969751,,0.235000014305,0.119926758111,66,0.790000021458,656.83996582,-0.0316319204867
1574069819703099748,171,1574069819702861846,,0.252000004053,0.248832270503,64,0.790000021458,656.83996582,-0.0398156940937
1574069819963649309,172,1574069819963351327,,0.0590000040829,0.29628315568,63,0.77999997139,656.83996582,-0.00922958087176
1574069820244487056,173,1574069820244185844,,0.148000001907,0.221128493547,62,0.77999997139,656.83996582,-0.00916615128517
1574069820507996968,174,1574069820507698406,,0.32000002265,0.0696632117033,62,0.800000011921,656.83996582,-0.0592608824372
1574069820850005347,175,1574069820849582283,,0.315000027418,0.112759053707,61,0.77999997139,656.83996582,-0.0297769382596
1574069821090850682,176,1574069821090709148,,0.344000011683,0.232755258679,60,0.800000011921,656.829956055,-0.067362844944
1574069821324679374,177,1574069821324389933,,0.594000041485,0.322584629059,60,0.77999997139,656.809997559,-0.014113725163
1574069821583207575,178,1574069821582978458,,0.461000025272,0.298705071211,60,0.810000002384,656.789978027,-0.0520277619362
1574069821907680149,179,1574069821907305667,,0.376000016928,0.169368177652,62,0.819999992847,656.779968262,-0.0665713995695
1574069822188213158,180,1574069822188055976,,0.220000013709,0.158928200603,63,0.810000002384,656.760009766,-0.0612549968064
1574069822453321236,181,1574069822452935732,,0.146000012755,0.197472184896,62,0.819999992847,656.75,-0.0538315586746
1574069822706547130,182,1574069822706301647,,0.215000003576,0.227466344833,61,0.810000002384,656.739990234,-0.0274312924594
1574069822972501476,183,1574069822972135071,,0.218000009656,0.22474694252,60,0.829999983311,656.719970703,-0.0780816748738
1574069823265664050,184,1574069823265460086,,0.207000017166,0.171259254217,59,0.829999983311,656.690002441,-0.0668928697705
1574069823540699400,185,1574069823540407065,,0.117000006139,0.230978786945,59,0.829999983311,656.679992676,-0.0563952475786
1574069823789644527,186,1574069823789467653,,0.0980000048876,0.231394037604,60,0.850000023842,656.649963379,-0.0873245224357
1574069824048826877,187,1574069824048470267,,0.346000015736,0.258386582136,61,0.860000014305,656.630004883,-0.091965071857
1574069824320540613,188,1574069824320393863,,0.332000017166,0.268097281456,62,0.860000014305,656.599975586,-0.106455028057
1574069824567872466,189,1574069824567453998,,0.291000008583,0.213329613209,61,0.870000004768,656.579956055,-0.106118686497
1574069824843910903,190,1574069824843732722,,0.333000004292,0.160225719213,61,0.870000004768,656.570007324,-0.0943555384874
1574069825103767823,191,1574069825103386439,,0.360000014305,0.108198232949,60,0.879999995232,656.549987793,-0.116729088128
1574069825394125863,192,1574069825394002993,,0.47000002861,0.0867383256555,60,0.889999985695,656.519958496,-0.113352902234
1574069825669172380,193,1574069825669014867,,0.960000038147,0.104919821024,61,0.899999976158,656.489990234,-0.129464060068
1574069825936009635,194,1574069825935604770,,0.0890000015497,0.108197063208,61,0.920000016689,656.440002441,-0.136661842465
1574069826183691937,195,1574069826183374101,,0.451000034809,0.157219305634,62,0.920000016689,656.409973145,-0.134005382657
