%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1574069826470550183,196,1574069826470174491,,0.161000013351,0.130070269108,61,0.939999997616,656.380004883,-0.156597852707
1574069826723155842,197,1574069826722988241,,0.220000013709,0.0681403577328,61,0.939999997616,656.33996582,-0.147267311811
1574069827045005821,198,1574069827044691609,,0.775000035763,0.0539222918451,61,0.959999978542,656.289978027,-0.15330798924
1574069827344229401,199,1574069827344029286,,0.139000013471,0.133167132735,61,0.97000002861,656.239990234,-0.158183962107
1574069827568981615,200,1574069827568706228,,0.174000009894,0.125180006027,61,0.980000019073,656.209960938,-0.171763166785
1574069827823479016,201,1574069827823332699,,0.266000002623,0.102167353034,60,1.0,656.16998291,-0.194086030126
1574069828120191068,202,1574069828119857423,,0.408000022173,0.0665397718549,58,1.0,656.130004883,-0.173815667629
1574069828369042512,203,1574069828368868122,,0.255000025034,0.0217001270503,58,1.0,656.079956055,-0.189207479358
1574069828634806040,204,1574069828634456240,,0.187000006437,0.0179881192744,60,1.0,656.049987793,-0.228257730603
1574069828883267214,205,1574069828883152009,,0.356000006199,0.0183833166957,61,1.0,656.0,-0.235381811857
1574069829148624397,206,1574069829148232351,,0.537000000477,0.0354401022196,61,1.0,655.959960938,-0.244630485773
1574069829424939791,207,1574069829424665834,,0.594000041485,0.150688767433,60,1.0,655.929992676,-0.253877341747
1574069829713326232,208,1574069829713206848,,0.168000012636,0.326170265675,61,1.0,655.899963379,-0.274413138628
1574069829964261427,209,1574069829963930693,,0.422000020742,0.398999899626,61,1.0,655.869995117,-0.297610044479
1574069830223659765,210,1574069830223385194,,0.45300000906,0.352386027575,62,1.0,655.859985352,-0.24599891901
1574069830483887737,211,1574069830483586285,,0.220000013709,0.286522299051,62,1.0,655.849975586,-0.262042611837
1574069830795201150,212,1574069830795036183,,0.498000025749,0.19527760148,62,1.0,655.859985352,-0.249275282025
1574069831052008559,213,1574069831051696181,,0.124000005424,0.148005694151,62,1.0,655.880004883,-0.232531666756
1574069831302654993,214,1574069831302502433,,0.111000008881,0.153465047479,62,1.0,655.890014648,-0.252454787493
1574069831583448155,215,1574069831583074138,,0.268000006676,0.121150150895,62,1.0,655.899963379,-0.218469366431
1574069831872741202,216,1574069831872635622,,0.379000008106,0.091406956315,62,1.0,655.91998291,-0.219131797552
1574069832133339622,217,1574069832133023051,,0.254000008106,0.0511526688933,62,1.0,655.91998291,-0.203782856464
1574069832384196920,218,1574069832383995531,,0.193000003695,0.0430639199913,63,1.0,655.91998291,-0.191273316741
1574069832656679297,219,1574069832656456562,,0.145000010729,0.0891722813249,63,1.0,655.929992676,-0.186873614788
1574069832930424148,220,1574069832930135110,,0.097000002861,0.112262271345,63,1.0,655.929992676,-0.159107744694
1574069833238647086,221,1574069833238291938,,0.22800001502,0.0650660991669,62,1.0,655.929992676,-0.18006592989
1574069833482935398,222,1574069833482688902,,0.341000020504,0.0206651352346,62,1.0,655.940002441,-0.166018918157
1574069833791889037,223,1574069833791742909,,0.0890000015497,0.0781717970967,63,1.0,655.940002441,-0.170414254069
1574069834044722171,224,1574069834044317139,,0.0900000035763,0.0899633839726,63,1.0,655.940002441,-0.184476733208
1574069834302567644,225,1574069834302284431,,0.10300000757,0.0953884869814,63,1.0,655.940002441,-0.191870868206
1574069834569117497,226,1574069834568702629,,0.123000003397,0.0848949700594,63,1.0,655.940002441,-0.179247826338
1574069834843353821,227,1574069834843189975,,0.00900000054389,0.088500700891,63,1.0,655.940002441,-0.18347671628
1574069835123501725,228,1574069835123104217,,0.11400000751,0.082549020648,63,1.0,655.940002441,-0.180330917239
1574069835387094272,229,1574069835386938744,,0.0180000010878,0.0785324200988,63,1.0,655.940002441,-0.183600753546
1574069835677550423,230,1574069835677214725,,0.234000012279,0.113467618823,64,1.0,655.950012207,-0.185418769717
1574069835978135472,231,1574069835977956531,,0.155000001192,0.140624552965,64,1.0,655.950012207,-0.188366159797
1574069836232977839,232,1574069836232597026,,0.105000004172,0.13450191915,64,1.0,655.959960938,-0.17074598372
1574069836485435601,233,1574069836485266115,,0.279000014067,0.105820059776,63,1.0,655.969970703,-0.154198139906
1574069836751943675,234,1574069836751577554,,0.0380000025034,0.0833130627871,63,1.0,655.969970703,-0.15642079711
1574069837010064836,235,1574069837009791455,,0.232000008225,0.062305983156,64,1.0,655.969970703,-0.162267684937
1574069837267544733,236,1574069837267210920,,0.159000009298,0.0710585191846,64,1.0,655.969970703,-0.168307960033
1574069837549090651,237,1574069837548918896,,0.121000006795,0.0749264806509,64,1.0,655.969970703,-0.170091792941
1574069837840787396,238,1574069837840595855,,0.177000001073,0.102720089257,63,1.0,655.969970703,-0.156217902899
1574069838127495976,239,1574069838127133269,,0.152000010014,0.104774966836,63,1.0,655.979980469,-0.165016040206
1574069838379195129,240,1574069838379022549,,0.0530000030994,0.117857076228,63,1.0,655.989990234,-0.151179134846
1574069838665481201,241,1574069838665121040,,0.0200000014156,0.115829110146,63,1.0,656.010009766,-0.151789560914
1574069838904866748,242,1574069838904702630,,0.0250000003725,0.105078920722,62,1.0,656.019958496,-0.134242877364
1574069839164002267,243,1574069839163582226,,0.263000011444,0.0803373605013,60,1.0,656.029968262,-0.139968395233
1574069839423228303,244,1574069839423065586,,0.042000003159,0.0598343648016,60,1.0,656.029968262,-0.155798643827
1574069839683085286,245,1574069839682721741,,0.070000000298,0.0858239680529,60,1.0,656.039978027,-0.14885365963
1574069839942666951,246,1574069839942421174,,0.0630000010133,0.0991779342294,60,1.0,656.039978027,-0.132890701294
1574069840308388483,247,1574069840308039743,,0.317000001669,0.0963817760348,59,1.0,656.059997559,-0.1575127244
1574069840590715697,248,1574069840590573133,,0.107000008225,0.100452817976,59,1.0,656.070007324,-0.173718765378
1574069840856292567,249,1574069840855974019,,0.170000001788,0.104659922421,61,1.0,656.070007324,-0.163923487067
1574069841115167121,250,1574069841114937621,,0.143000006676,0.13867123425,61,1.0,656.079956055,-0.153549551964
1574069841402435647,251,1574069841402251679,,0.162000000477,0.14597171545,62,1.0,656.079956055,-0.181240931153
1574069841751220792,252,1574069841750876594,,0.259000003338,0.126020431519,62,0.990000009537,656.070007324,-0.184610873461
1574069842045978148,253,1574069842045717781,,0.296000003815,0.16384370625,62,0.939999997616,656.059997559,-0.19899019599
1574069842304373651,254,1574069842303999923,,0.0790000036359,0.148980095983,63,0.870000004768,656.039978027,-0.177944034338
1574069842583025247,255,1574069842582849702,,0.266000002623,0.0887960344553,63,0.810000002384,656.029968262,-0.194568216801
1574069842871117853,256,1574069842870732791,,0.0380000025034,0.123523205519,63,0.740000009537,656.010009766,-0.181794241071
1574069843162547695,257,1574069843162332311,,0.205000013113,0.0734129920602,64,0.670000016689,655.989990234,-0.216054603457
1574069843482591140,258,1574069843482348058,,0.399000018835,0.0838431343436,65,0.550000011921,655.969970703,-0.204464152455
1574069843824470896,259,1574069843824249993,,0.116000004113,0.0790518522263,65,0.439999997616,655.940002441,-0.199175879359
1574069844124953469,260,1574069844124756541,,0.0720000043511,0.0916057676077,65,0.319999992847,655.91998291,-0.22560530901
1574069844376745096,261,1574069844376428464,,0.175000011921,0.0844728648663,65,0.209999993443,655.880004883,-0.283771634102
1574069844701076983,262,1574069844700837346,,0.413000017405,0.119930200279,65,0.0799999982119,655.829956055,-0.332863420248
1574069844948968452,263,1574069844948670527,,0.123000003397,0.131802693009,66,0.0,655.769958496,-0.427474558353
1574069845203524896,264,1574069845203329730,,0.198000013828,0.105937585235,66,0.0,655.679992676,-0.544478476048
1574069845464337697,265,1574069845464068322,,0.237000018358,0.12464145571,66,0.0,655.570007324,-0.642094671726
1574069845745775719,266,1574069845745508137,,0.229000017047,0.104785740376,66,0.0,655.429992676,-0.579083800316
1574069846033613152,267,1574069846033391160,,0.310000002384,0.0974751189351,66,0.0,655.320007324,-0.538748025894
1574069846283852691,268,1574069846283522174,,0.251000016928,0.0872486978769,66,0.0,655.229980469,-0.425608515739
1574069846545814053,269,1574069846545698955,,0.237000018358,0.0624189376831,67,0.0,655.16998291,-0.330886602402
1574069846783615160,270,1574069846783409465,,0.154000014067,0.0897054672241,67,0.0,655.130004883,-0.326864719391
1574069847024272051,271,1574069847023992054,,0.123000003397,0.107769221067,67,0.0,655.070007324,-0.452092260122
1574069847263577074,272,1574069847263402735,,0.175000011921,0.0864637121558,67,0.0,654.979980469,-0.56569480896
1574069847504415564,273,1574069847504056472,,0.0370000004768,0.108174711466,68,0.0,654.849975586,-0.596752166748
1574069847742827215,274,1574069847742700098,,0.102000005543,0.10089045018,68,0.0,654.739990234,-0.534064292908
1574069847983687529,275,1574069847983340748,,0.192000001669,0.139145255089,68,0.0,654.649963379,-0.530428826809
1574069848223089757,276,1574069848222947123,,0.293000012636,0.125854462385,69,0.0,654.559997559,-0.509498655796
1574069848471189019,277,1574069848470833921,,1.01400005817,0.125064596534,69,0.0,654.479980469,-0.455276340246
1574069848703548227,278,1574069848703282214,,0.830000042915,0.087805211544,68,0.0,654.41998291,-0.327170312405
1574069848944390015,279,1574069848943990491,,0.820000052452,0.0840603038669,69,0.0,654.399963379,-0.230140477419
1574069849183728324,280,1574069849183543464,,0.823000013828,0.164326623082,69,0.0,654.399963379,-0.188030540943
1574069849423784990,281,1574069849423476448,,0.152000010014,0.22561493516,70,0.0,654.41998291,-0.158379152417
1574069849663009391,282,1574069849662794506,,0.251000016928,0.253398180008,70,0.0,654.440002441,-0.149439454079
1574069849903953910,283,1574069849903550245,,0.503000020981,0.264490932226,70,0.0,654.469970703,-0.135602623224
1574069850143358821,284,1574069850143150023,,0.458000034094,0.256713181734,70,0.0,654.5,-0.127100795507
1574069850384083875,285,1574069850383714183,,0.183000013232,0.243831038475,70,0.0,654.529968262,-0.117769747972
1574069850623437379,286,1574069850623307384,,0.342000007629,0.245664805174,70,0.0,654.559997559,-0.109686531126
1574069850866945644,287,1574069850866636427,,0.263000011444,0.259096592665,70,0.0,654.58996582,-0.103979930282
1574069851112811816,288,1574069851112657711,,0.297000020742,0.26114076376,70,0.0,654.609985352,-0.0952089950442
1574069851343515572,289,1574069851343183728,,0.179000005126,0.259553998709,70,0.0,654.640014648,-0.0869778692722
1574069851583008096,290,1574069851582855832,,0.130000010133,0.25194761157,70,0.0,654.659973145,-0.080166965723
1574069851828869084,291,1574069851828524226,,0.042000003159,0.247271001339,70,0.0,654.690002441,-0.0745673775673
1574069852063516404,292,1574069852063330117,,0.173000007868,0.236265540123,70,0.0,654.709960938,-0.0705261901021
1574069852304122304,293,1574069852303739087,,0.344000011683,0.22929354012,70,0.0,654.729980469,-0.0662790387869
1574069852543630339,294,1574069852543439091,,0.113000005484,0.22840385139,70,0.0,654.760009766,-0.0619809143245
1574069852783400224,295,1574069852783065672,,0.0910000056028,0.21928447485,70,0.0,654.779968262,-0.0610377751291
1574069853025710811,296,1574069853025552632,,0.179000005126,0.212823703885,71,0.0,654.789978027,-0.060807634145
1574069853263676509,297,1574069853263334858,,0.0910000056028,0.200825557113,71,0.0,654.799987793,-0.0592378936708
1574069853503114260,298,1574069853502981968,,0.127000004053,0.190506339073,71,0.0,654.809997559,-0.0576028488576
1574069853755942311,299,1574069853755619822,,0.284000009298,0.184689700603,71,0.0,654.820007324,-0.0583984218538
1574069853983465749,300,1574069853983253767,,0.178000003099,0.177758306265,71,0.0,654.829956055,-0.0587622188032
1574069854224295789,301,1574069854224152545,,0.0900000035763,0.164750054479,71,0.0,654.829956055,-0.0589254945517
1574069854462670594,302,1574069854462489058,,0.042000003159,0.14533765614,71,0.0,654.83996582,-0.0595521740615
1574069854703583028,303,1574069854703328742,,0.194000005722,0.127345979214,71,0.0,654.849975586,-0.0607133172452
1574069854942987622,304,1574069854942808958,,0.131999999285,0.119622126222,71,0.0,654.849975586,-0.0621358677745
1574069855183828068,305,1574069855183519780,,0.204000011086,0.113917760551,71,0.0,654.849975586,-0.0619139447808
1574069855424088700,306,1574069855423927565,,0.0329999998212,0.104167550802,71,0.0,654.83996582,-0.0646602511406
1574069855664014406,307,1574069855663748024,,0.182000011206,0.0920752733946,71,0.0,654.849975586,-0.0666167214513
1574069855902561734,308,1574069855902373482,,0.160000011325,0.0731773674488,71,0.0,654.83996582,-0.0709161609411
1574069856143351336,309,1574069856142985909,,0.196000009775,0.0594877302647,71,0.0,654.829956055,-0.0749390870333
1574069856390008020,310,1574069856389751145,,0.0659999996424,0.0446553006768,71,0.0,654.820007324,-0.0798451676965
1574069856623533726,311,1574069856623212927,,0.143000006676,0.0230725482106,71,0.0,654.809997559,-0.0832599103451
1574069856863084582,312,1574069856862886182,,0.117000006139,0.00865741074085,71,0.0,654.789978027,-0.087677821517
1574069857103935577,313,1574069857103616473,,0.268000006676,0.0179879348725,71,0.0,654.769958496,-0.0944205000997
1574069857343540689,314,1574069857343280373,,0.184000015259,0.0137432459742,71,0.0,654.75,-0.0994260981679
1574069857583361347,315,1574069857582847836,,0.144000008702,0.0105785094202,71,0.0,654.75,-0.101641498506
1574069857822549172,316,1574069857822345978,,0.174000009894,0.0200737137347,71,0.0,654.739990234,-0.104620791972
1574069858063585286,317,1574069858063222919,,0.0880000069737,0.0240379553288,71,0.0,654.729980469,-0.107332520187
1574069858302981140,318,1574069858302636475,,0.0480000004172,0.0241626724601,71,0.0,654.719970703,-0.111125208437
1574069858543639678,319,1574069858543273498,,0.0780000016093,0.0246660634875,71,0.0,654.719970703,-0.111818857491
1574069858785457414,320,1574069858785240100,,0.10300000757,0.0293788984418,72,0.0,654.709960938,-0.11382060498
1574069859027333789,321,1574069859026963014,,0.312000006437,0.0274323057383,72,0.0,654.700012207,-0.11567427963
1574069859262437729,322,1574069859262279935,,0.299000024796,0.0292261857539,72,0.0,654.690002441,-0.117009654641
1574069859503329191,323,1574069859502983592,,0.0240000002086,0.0437678843737,72,0.0,654.690002441,-0.118867263198
1574069859742690603,324,1574069859742503111,,0.146999999881,0.0548864677548,72,0.0,654.679992676,-0.120827361941
1574069859983676012,325,1574069859983317378,,0.259000003338,0.0730694532394,72,0.0,654.679992676,-0.120738767087
1574069860223921065,326,1574069860223574431,,0.154000014067,0.0912595242262,72,0.0,654.66998291,-0.122894346714
1574069860465119908,327,1574069860464803548,,0.042000003159,0.104033991694,72,0.0,654.659973145,-0.123900987208
1574069860708615208,328,1574069860702856333,,0.169000014663,0.105383008718,72,0.0,654.659973145,-0.121937379241
1574069860942539234,329,1574069860942367517,,0.0430000014603,0.0978083014488,72,0.0,654.649963379,-0.120589323342
1574069861182538494,330,1574069861182352739,,0.162000000477,0.0971819534898,72,0.0,654.649963379,-0.120954811573
1574069861422809655,331,1574069861422604817,,0.0400000028312,0.0928351581097,72,0.0,654.659973145,-0.119345203042
1574069861669710029,332,1574069861669538859,,0.0260000005364,0.0842095091939,72,0.0,654.66998291,-0.114366814494
1574069861903059766,333,1574069861902879880,,0.0430000014603,0.0788427740335,72,0.0,654.66998291,-0.113415189087
1574069862145635082,334,1574069862145286246,,0.0360000021756,0.0751061663032,72,0.0,654.679992676,-0.111918590963
1574069862382363656,335,1574069862382159673,,0.176000013947,0.0726152509451,72,0.0,654.679992676,-0.111148774624
1574069862626968633,336,1574069862626573412,,0.221000015736,0.0700148567557,72,0.0,654.700012207,-0.107267446816
1574069862862528238,337,1574069862862325504,,0.0560000017285,0.0624287985265,72,0.0,654.700012207,-0.105282910168
1574069863105008402,338,1574069863104693282,,0.193000003695,0.0612461455166,72,0.0,654.709960938,-0.104261890054
1574069863343031743,339,1574069863342887070,,0.0580000020564,0.0625060722232,72,0.0,654.719970703,-0.099691092968
1574069863583220885,340,1574069863583024561,,0.15000000596,0.067597784102,72,0.0,654.729980469,-0.0946309790015
1574069863825904791,341,1574069863825742717,,0.186000004411,0.0723450034857,72,0.0,654.739990234,-0.0902519896626
1574069864063869547,342,1574069864063573357,,0.178000003099,0.0801437571645,72,0.0,654.760009766,-0.0867777317762
1574069864312104103,343,1574069864311943036,,0.211000010371,0.0790612846613,72,0.0,654.769958496,-0.0822688043118
1574069864543110449,344,1574069864542775261,,0.144000008702,0.0836689844728,72,0.0,654.789978027,-0.0783788338304
1574069864791090934,345,1574069864790821121,,0.11400000751,0.0836616754532,72,0.0,654.809997559,-0.0763703808188
1574069865023405528,346,1574069865023074534,,0.28100001812,0.0766571685672,72,0.0,654.809997559,-0.0761131495237
