%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1574069812398091317,158,1574069812397945047,base_link,0,1,40.3548363,-3.7440845,688.516557189,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069812629524904,159,1574069812629328301,base_link,0,1,40.3548357,-3.7440838,690.076556006,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069812889499310,160,1574069812889108593,base_link,0,1,40.3548359,-3.7440838,690.3665562,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069813175333629,161,1574069813174973830,base_link,0,1,40.3548364,-3.7440838,690.356556682,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069813430540331,162,1574069813430320781,base_link,0,1,40.3548367,-3.7440831,690.316556369,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069813722451144,163,1574069813722056312,base_link,0,1,40.3548368,-3.7440821,690.466555604,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069813946750292,164,1574069813946610324,base_link,0,1,40.354837,-3.7440815,690.43655528,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069814210957104,165,1574069814210551324,base_link,0,1,40.3548372,-3.7440807,690.556554784,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069814476879556,166,1574069814476657047,base_link,0,1,40.3548367,-3.7440804,690.716554043,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069814734646409,167,1574069814734255500,base_link,0,1,40.3548362,-3.7440813,690.976554336,0.792099974537,0.0,0.0,0.0,0.792099974537,0.0,0.0,0.0,2.49640013561,1
1574069814970317735,168,1574069814970048659,base_link,0,1,40.3548361,-3.7440818,691.33655467,0.792099974537,0.0,0.0,0.0,0.792099974537,0.0,0.0,0.0,2.49640013561,1
1574069815249721301,169,1574069815249370392,base_link,0,1,40.3548361,-3.7440815,691.726554411,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069815472527158,170,1574069815472264106,base_link,0,1,40.354836,-3.7440815,692.366554315,0.792099974537,0.0,0.0,0.0,0.792099974537,0.0,0.0,0.0,2.49640013561,1
1574069815706730995,171,1574069815706541466,base_link,0,1,40.3548363,-3.7440823,692.496555294,0.792099974537,0.0,0.0,0.0,0.792099974537,0.0,0.0,0.0,2.49640013561,1
1574069815952857401,172,1574069815952530027,base_link,0,1,40.3548363,-3.744083,692.736555897,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069816190080794,173,1574069816189851645,base_link,0,1,40.354836,-3.7440835,692.886556038,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069816430172192,174,1574069816429679521,base_link,0,1,40.3548356,-3.7440839,692.936555996,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069816666661489,175,1574069816666500837,base_link,0,1,40.3548347,-3.744084,693.186555213,0.792099974537,0.0,0.0,0.0,0.792099974537,0.0,0.0,0.0,2.49640013561,1
1574069816909783128,176,1574069816909471876,base_link,0,1,40.354834,-3.7440841,693.246554624,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069817145682404,177,1574069817145539532,base_link,0,1,40.3548332,-3.7440843,693.436554024,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069817413126051,178,1574069817412937096,base_link,0,1,40.3548326,-3.7440841,693.606553273,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069817659910882,179,1574069817659696176,base_link,0,1,40.3548316,-3.7440841,693.966552307,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069817866000279,180,1574069817865550122,base_link,0,1,40.354831,-3.744084,694.226551642,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069818105147552,181,1574069818104938770,base_link,0,1,40.3548306,-3.744084,694.386551256,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069818366126361,182,1574069818365631278,base_link,0,1,40.3548303,-3.7440841,694.466551052,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069818625446295,183,1574069818625250495,base_link,0,1,40.35483,-3.744084,694.496550677,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069818873643762,184,1574069818873340310,base_link,0,1,40.3548302,-3.7440843,694.896551128,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069819114961453,185,1574069819114722722,base_link,0,1,40.3548305,-3.7440847,695.096551762,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069819347062013,186,1574069819346638722,base_link,0,1,40.3548307,-3.7440852,695.256552386,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069819590853671,187,1574069819590613147,base_link,0,1,40.3548308,-3.7440855,695.436552741,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069819866236724,188,1574069819865741991,base_link,0,1,40.3548314,-3.7440846,695.466552545,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069820065423068,189,1574069820065223180,base_link,0,1,40.3548319,-3.7440847,695.486553114,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069820330287244,190,1574069820329837434,base_link,0,1,40.354832,-3.7440847,695.70655321,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069820574541029,191,1574069820574356051,base_link,0,1,40.3548317,-3.744085,695.766553179,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.01639987812,1
1574069820812956291,192,1574069820812592763,base_link,0,1,40.3548318,-3.7440855,695.626553706,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069821051921530,193,1574069821051706969,base_link,0,1,40.3548315,-3.7440846,695.526552641,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069821295440222,194,1574069821295250515,base_link,0,1,40.3548309,-3.7440848,695.326552235,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069821535616153,195,1574069821535376977,base_link,0,1,40.3548302,-3.744085,695.166551731,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069821771303572,196,1574069821771080456,base_link,0,1,40.3548297,-3.7440851,694.976551335,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069822091625277,197,1574069822091474015,base_link,0,1,40.354829,-3.744085,694.786550573,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069822356942493,198,1574069822356544869,base_link,0,1,40.3548287,-3.7440846,694.536549939,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069822537457812,199,1574069822537068077,base_link,0,1,40.3548284,-3.7440843,694.386549391,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069822791384991,200,1574069822791135261,base_link,0,1,40.3548286,-3.7440845,694.246549756,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069823022954777,201,1574069823022498809,base_link,0,1,40.3548285,-3.7440852,694.146550263,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069823295665665,202,1574069823295346959,base_link,0,1,40.3548284,-3.7440858,694.106550683,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069823510201321,203,1574069823509710831,base_link,0,1,40.3548282,-3.7440858,693.96655049,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069823747629635,204,1574069823747410120,base_link,0,1,40.3548281,-3.744086,693.696550566,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069823990256552,205,1574069823989811959,base_link,0,1,40.3548281,-3.7440863,693.656550824,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069824246661728,206,1574069824246463954,base_link,0,1,40.3548284,-3.7440869,693.45655163,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069824532669819,207,1574069824532252711,base_link,0,1,40.354829,-3.7440876,693.176552812,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069824704882704,208,1574069824704721692,base_link,0,1,40.3548287,-3.7440876,692.926552523,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069824953066173,209,1574069824952643425,base_link,0,1,40.3548283,-3.7440883,692.51655274,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069825205480659,210,1574069825205327609,base_link,0,1,40.354828,-3.7440891,692.216553139,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069825444468614,211,1574069825444065860,base_link,0,1,40.3548283,-3.7440883,692.07655274,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069825684707768,212,1574069825684559110,base_link,0,1,40.354828,-3.744087,691.94655133,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069825925597395,213,1574069825925425719,base_link,0,1,40.3548277,-3.7440861,691.756550266,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069826166620771,214,1574069826166446603,base_link,0,1,40.3548275,-3.7440857,691.666549728,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069826430205996,215,1574069826429977023,base_link,0,1,40.3548277,-3.7440848,691.376549146,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069826662957082,216,1574069826662821140,base_link,0,1,40.3548271,-3.7440841,690.996547964,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069826904269177,217,1574069826904070702,base_link,0,1,40.3548268,-3.7440834,690.956547071,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069827144423554,218,1574069827144176727,base_link,0,1,40.3548271,-3.7440823,690.826546413,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069827388819345,219,1574069827388566350,base_link,0,1,40.3548272,-3.7440818,690.576546079,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069827625419967,220,1574069827625070797,base_link,0,1,40.3548269,-3.7440818,690.39654579,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069827863821896,221,1574069827863586351,base_link,0,1,40.3548258,-3.7440808,690.496543867,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069828110706026,222,1574069828110349288,base_link,0,1,40.3548253,-3.7440803,690.186542954,0.792099974537,0.0,0.0,0.0,0.792099974537,0.0,0.0,0.0,2.49640013561,1
1574069828352089694,223,1574069828351842033,base_link,0,1,40.354825,-3.7440794,690.156541889,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069828614987366,224,1574069828614574152,base_link,0,1,40.3548249,-3.7440789,690.346541362,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069828849412859,225,1574069828849179347,base_link,0,1,40.3548245,-3.7440796,689.656541579,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069829072931845,226,1574069829072583252,base_link,0,1,40.354825,-3.7440798,689.536542233,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069829317399944,227,1574069829317171931,base_link,0,1,40.3548256,-3.7440793,689.466542382,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069829544406002,228,1574069829544033520,base_link,0,1,40.3548258,-3.7440781,689.436541541,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069829792296698,229,1574069829792110575,base_link,0,1,40.354826,-3.7440774,689.436541131,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069830039131953,230,1574069830038719633,base_link,0,1,40.3548263,-3.7440768,689.426540904,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069830290816335,231,1574069830290654519,base_link,0,1,40.3548272,-3.7440757,689.406540825,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069830529636875,232,1574069830529285351,base_link,0,1,40.3548275,-3.7440751,689.526540598,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069830791430637,233,1574069830791330648,base_link,0,1,40.3548279,-3.7440747,689.70654064,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069831024416399,234,1574069831024004873,base_link,0,1,40.3548284,-3.7440746,689.466541036,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069831263620069,235,1574069831263407758,base_link,0,1,40.3548285,-3.7440746,689.626541133,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069831533098710,236,1574069831532676266,base_link,0,1,40.3548287,-3.7440746,689.786541326,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069831791743772,237,1574069831791582042,base_link,0,1,40.3548289,-3.744075,689.596541863,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069832007991489,238,1574069832007529858,base_link,0,1,40.3548287,-3.7440748,689.486541498,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069832254525489,239,1574069832254306559,base_link,0,1,40.3548281,-3.7440742,689.456540402,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069832485407548,240,1574069832485223963,base_link,0,1,40.3548282,-3.7440741,689.416540412,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069832729515498,241,1574069832729287177,base_link,0,1,40.3548284,-3.7440739,689.176540433,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069832989902335,242,1574069832989707035,base_link,0,1,40.3548285,-3.7440737,689.206540357,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069833225004987,243,1574069833224778263,base_link,0,1,40.3548286,-3.7440737,689.276540454,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069833467827894,244,1574069833467668990,base_link,0,1,40.3548295,-3.7440747,689.076542184,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069833730191616,245,1574069833729857033,base_link,0,1,40.3548299,-3.7440748,689.106542656,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069833985650291,246,1574069833985214824,base_link,0,1,40.3548304,-3.744075,689.026543311,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069834232970555,247,1574069834232573178,base_link,0,1,40.3548308,-3.7440752,688.986543869,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069834455364995,248,1574069834455194523,base_link,0,1,40.3548309,-3.7440755,689.226544224,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069834684070663,249,1574069834683787788,base_link,0,1,40.3548309,-3.7440756,689.23654431,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069834929039188,250,1574069834928826088,base_link,0,1,40.3548308,-3.7440758,689.326544386,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069835187231439,251,1574069835186850492,base_link,0,1,40.3548307,-3.7440759,689.346544376,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069835432050387,252,1574069835431864031,base_link,0,1,40.3548306,-3.7440759,689.376544279,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069835665111178,253,1574069835664744907,base_link,0,1,40.3548306,-3.7440762,689.316544538,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069835907496015,254,1574069835907317954,base_link,0,1,40.3548306,-3.7440761,689.176544451,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069836151239496,255,1574069836150878678,base_link,0,1,40.3548303,-3.7440758,689.166543903,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069836389696665,256,1574069836389537337,base_link,0,1,40.3548299,-3.7440754,689.026543173,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069836660757269,257,1574069836660340253,base_link,0,1,40.3548296,-3.7440752,689.056542711,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069836864922051,258,1574069836864776227,base_link,0,1,40.3548291,-3.744076,689.036542917,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069837105901664,259,1574069837105582842,base_link,0,1,40.3548288,-3.7440766,689.056543145,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069837354438036,260,1574069837354243031,base_link,0,1,40.3548284,-3.7440774,689.126543448,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069837591357974,261,1574069837591173339,base_link,0,1,40.3548282,-3.744078,689.196543771,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069837830595206,262,1574069837830290183,base_link,0,1,40.3548281,-3.7440787,689.216544278,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,6.8120994524,1
1574069838062366909,263,1574069838062194160,base_link,0,1,40.3548282,-3.7440797,689.026545236,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069838309066897,264,1574069838308674932,base_link,0,1,40.3548281,-3.7440799,689.036545311,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069838551935568,265,1574069838551727501,base_link,0,1,40.3548284,-3.7440801,688.986545773,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
