%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1574069838784778405,266,1574069838784384114,base_link,0,1,40.3548288,-3.7440802,688.796546245,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069839031157242,267,1574069839030960962,base_link,0,1,40.3548291,-3.7440812,688.486547396,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069839267121127,268,1574069839266731168,base_link,0,1,40.354829,-3.7440816,688.626547644,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069839504432722,269,1574069839504223153,base_link,0,1,40.3548291,-3.7440819,688.556547999,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069839767594519,270,1574069839767250747,base_link,0,1,40.354829,-3.7440822,688.386548161,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069839995022020,271,1574069839994706123,base_link,0,1,40.3548289,-3.7440826,688.256548409,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069840229503304,272,1574069840229057445,base_link,0,1,40.3548289,-3.7440828,688.096548581,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069840489164337,273,1574069840489003080,base_link,0,1,40.3548291,-3.7440828,687.886548774,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069840715086634,274,1574069840714706489,base_link,0,1,40.3548292,-3.7440826,687.726548699,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069840961148042,275,1574069840960974947,base_link,0,1,40.3548292,-3.744082,687.606548182,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069841215224865,276,1574069841214814103,base_link,0,1,40.3548292,-3.7440813,687.576547579,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069841492398609,277,1574069841492193631,base_link,0,1,40.3548296,-3.7440805,687.366547276,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069841737360415,278,1574069841736940195,base_link,0,1,40.3548303,-3.7440801,687.216547607,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069842033545430,279,1574069842033352076,base_link,0,1,40.354831,-3.7440801,687.076548283,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069842294868385,280,1574069842294534298,base_link,0,1,40.3548315,-3.7440802,686.946548852,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069842484216603,281,1574069842484033823,base_link,0,1,40.3548324,-3.7440799,686.556549462,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069842731014075,282,1574069842730647363,base_link,0,1,40.3548326,-3.7440797,686.446549483,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069842976735899,283,1574069842976518712,base_link,0,1,40.3548327,-3.7440796,686.256549493,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069843206972374,284,1574069843206561685,base_link,0,1,40.3548328,-3.7440797,686.076549676,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069843465410556,285,1574069843465265317,base_link,0,1,40.3548324,-3.7440802,685.91654972,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069843734727203,286,1574069843734316736,base_link,0,1,40.354832,-3.7440805,685.916549593,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069843975299305,287,1574069843975125053,base_link,0,1,40.3548319,-3.7440808,685.916549754,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069844207988891,288,1574069844207829033,base_link,0,1,40.3548321,-3.7440809,685.916550034,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069844446970546,289,1574069844446625922,base_link,0,1,40.3548324,-3.744081,685.826550409,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069844691301166,290,1574069844691114794,base_link,0,1,40.3548329,-3.744081,685.756550892,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069844935188047,291,1574069844934734006,base_link,0,1,40.3548334,-3.7440813,685.646551633,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069845189610892,292,1574069845189333800,base_link,0,1,40.3548337,-3.7440813,685.616551923,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069845430710361,293,1574069845430302711,base_link,0,1,40.3548341,-3.7440815,685.586552481,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069845646902471,294,1574069845646609848,base_link,0,1,40.3548346,-3.7440818,684.996553222,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069845904696647,295,1574069845904275649,base_link,0,1,40.354835,-3.744082,685.01655378,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069846147162839,296,1574069846146952568,base_link,0,1,40.3548352,-3.7440824,684.736554318,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069846393271055,297,1574069846392842269,base_link,0,1,40.3548348,-3.7440832,684.686554621,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069846630433326,298,1574069846630238813,base_link,0,1,40.3548347,-3.7440839,684.636555127,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069846870334502,299,1574069846869955085,base_link,0,1,40.3548343,-3.7440844,684.656555172,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069847112686162,300,1574069847112553253,base_link,0,1,40.354834,-3.7440844,684.826554882,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069847352480888,301,1574069847352100527,base_link,0,1,40.3548338,-3.7440848,684.886555034,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069847591798437,302,1574069847591624757,base_link,0,1,40.3548336,-3.7440848,684.936554841,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069847831916740,303,1574069847831537783,base_link,0,1,40.3548334,-3.7440849,684.816554734,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069848068479674,304,1574069848068134488,base_link,0,1,40.3548329,-3.7440848,684.716554165,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069848309657523,305,1574069848309379599,base_link,0,1,40.3548327,-3.7440843,684.726553541,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069848550360716,306,1574069848549868927,base_link,0,1,40.3548331,-3.7440832,684.93655298,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069848790727358,307,1574069848790522398,base_link,0,1,40.354834,-3.7440827,685.116553418,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069849029801197,308,1574069849029556977,base_link,0,1,40.354835,-3.7440822,685.386553953,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069849272868698,309,1574069849272696413,base_link,0,1,40.3548371,-3.7440804,686.336554429,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069849509811951,310,1574069849509438959,base_link,0,1,40.3548382,-3.7440794,686.28655463,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069849750239324,311,1574069849750118390,base_link,0,1,40.3548386,-3.7440788,686.386554499,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069849992943809,312,1574069849992541129,base_link,0,1,40.3548386,-3.7440778,686.236553638,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069850230447580,313,1574069850230264989,base_link,0,1,40.354838,-3.7440768,686.096552197,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069850472114011,314,1574069850471695451,base_link,0,1,40.3548383,-3.7440755,685.766551367,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069850713979716,315,1574069850713726206,base_link,0,1,40.3548387,-3.7440745,685.816550892,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069850946903512,316,1574069850946552013,base_link,0,1,40.3548393,-3.7440742,685.676551213,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069851189941719,317,1574069851189759477,base_link,0,1,40.35484,-3.7440741,685.706551802,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069851430018121,318,1574069851429588475,base_link,0,1,40.3548405,-3.7440737,685.466551941,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069851664787837,319,1574069851664613600,base_link,0,1,40.3548407,-3.7440731,685.096551617,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069851910370522,320,1574069851909868390,base_link,0,1,40.354841,-3.7440727,684.906551562,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069852157692432,321,1574069852157427954,base_link,0,1,40.3548412,-3.7440723,684.716551411,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069852391451138,322,1574069852391086264,base_link,0,1,40.3548414,-3.7440715,684.766550915,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069852628782026,323,1574069852628611283,base_link,0,1,40.3548414,-3.744071,684.706550484,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069852870653737,324,1574069852870262374,base_link,0,1,40.354841,-3.74407,684.666549236,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069853105071663,325,1574069853104872479,base_link,0,1,40.3548411,-3.7440699,684.506549247,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069853350262566,326,1574069853349781172,base_link,0,1,40.3548413,-3.7440699,684.36654944,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069853589411723,327,1574069853589247172,base_link,0,1,40.3548416,-3.7440697,684.196549557,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069853831380471,328,1574069853830973796,base_link,0,1,40.354842,-3.7440695,684.196549771,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069854074425426,329,1574069854074238196,base_link,0,1,40.3548426,-3.74407,683.656550781,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069854311553950,330,1574069854311223368,base_link,0,1,40.3548425,-3.7440703,683.446550943,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069854548846613,331,1574069854548624061,base_link,0,1,40.3548424,-3.7440707,683.306551191,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069854791991304,332,1574069854791640253,base_link,0,1,40.3548428,-3.7440709,683.256551749,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069855029063328,333,1574069855028885704,base_link,0,1,40.354843,-3.7440708,683.306551856,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069855271326082,334,1574069855270969545,base_link,0,1,40.3548434,-3.7440709,682.936552329,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069855509696872,335,1574069855509480722,base_link,0,1,40.3548433,-3.7440709,682.746552232,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069855752171960,336,1574069855751832511,base_link,0,1,40.354843,-3.7440707,682.55655177,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069855989733343,337,1574069855989519575,base_link,0,1,40.3548427,-3.7440702,682.50655105,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069856231233525,338,1574069856230881937,base_link,0,1,40.3548424,-3.7440697,682.40655033,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069856470757775,339,1574069856470538120,base_link,0,1,40.3548419,-3.7440696,681.866549761,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069856710879827,340,1574069856710513585,base_link,0,1,40.3548417,-3.7440697,681.716549654,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069856952811760,341,1574069856952663695,base_link,0,1,40.3548416,-3.7440694,681.676549299,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069857190149962,342,1574069857189733890,base_link,0,1,40.3548418,-3.744069,681.696549147,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069857426146072,343,1574069857425988368,base_link,0,1,40.3548423,-3.7440686,681.636549286,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069857672775406,344,1574069857672414840,base_link,0,1,40.3548429,-3.7440691,681.336550295,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069857910034263,345,1574069857909817821,base_link,0,1,40.3548433,-3.744069,681.216550596,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069858151629169,346,1574069858151196052,base_link,0,1,40.3548436,-3.7440686,681.116550541,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069858385390893,347,1574069858385160300,base_link,0,1,40.3548437,-3.7440683,681.026550379,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069858631180844,348,1574069858630766615,base_link,0,1,40.3548439,-3.7440682,680.816550486,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069858867480785,349,1574069858867239327,base_link,0,1,40.3548443,-3.7440677,680.596550441,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069859111302173,350,1574069859110859858,base_link,0,1,40.3548441,-3.7440673,680.406549904,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069859352658921,351,1574069859352437457,base_link,0,1,40.3548437,-3.7440672,680.186549431,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069859589605552,352,1574069859589180841,base_link,0,1,40.3548434,-3.744067,679.956548969,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069859829812072,353,1574069859829607488,base_link,0,1,40.3548433,-3.7440667,679.776548615,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069860069896910,354,1574069860069487812,base_link,0,1,40.3548427,-3.7440666,679.356547949,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069860310144412,355,1574069860310009837,base_link,0,1,40.3548425,-3.7440666,679.296547756,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069860551596602,356,1574069860551269435,base_link,0,1,40.3548424,-3.7440665,679.216547573,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069860789431718,357,1574069860789231571,base_link,0,1,40.3548425,-3.7440662,679.166547412,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069861029318890,358,1574069861028908302,base_link,0,1,40.3548425,-3.744066,679.096547239,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069861272717648,359,1574069861272562009,base_link,0,1,40.3548424,-3.7440658,679.056546971,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069861511567505,360,1574069861511238745,base_link,0,1,40.3548426,-3.7440656,678.886546991,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069861749000513,361,1574069861748738641,base_link,0,1,40.3548425,-3.7440655,678.756546809,0.980100018883,0.0,0.0,0.0,0.980100018883,0.0,0.0,0.0,6.8120994524,1
1574069861986963700,362,1574069861986586257,base_link,0,1,40.3548425,-3.7440654,678.626546723,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069862231337643,363,1574069862231160826,base_link,0,1,40.3548425,-3.7440654,678.516546723,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069862472341120,364,1574069862471963795,base_link,0,1,40.3548429,-3.7440659,678.436547539,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069862710910298,365,1574069862710697441,base_link,0,1,40.3548433,-3.7440658,678.686547839,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069862949521111,366,1574069862949092233,base_link,0,1,40.3548435,-3.7440658,678.616548032,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069863190526915,367,1574069863190346766,base_link,0,1,40.3548436,-3.744066,678.436548301,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069863429290532,368,1574069863429054028,base_link,0,1,40.3548436,-3.7440662,678.276548474,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069863669526464,369,1574069863669356155,base_link,0,1,40.3548435,-3.7440663,678.206548463,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069863906231824,370,1574069863906067599,base_link,0,1,40.3548436,-3.7440664,678.206548646,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069864150177741,371,1574069864149759226,base_link,0,1,40.3548436,-3.7440664,677.946548646,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069864389515414,372,1574069864389287642,base_link,0,1,40.3548433,-3.7440666,677.696548528,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069864630444160,373,1574069864630014485,base_link,0,1,40.3548432,-3.7440667,677.476548518,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
1574069864864971240,374,1574069864864674045,base_link,0,1,40.354843,-3.7440663,676.99654798,0.960400037384,0.0,0.0,0.0,0.960400037384,0.0,0.0,0.0,4.28489972363,1
